rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
0.00452222	-0.000259697	0.0	0.0430602	0.0442897	-0.0352821	0.0323154	0.06162625
0.00413202	-0.0	0.0	0.0430665	0.0569076	-0.0352396	0.0263599	0.04516155
0.00398326	-5.08456e-05	0.0	0.0281141	0.0451715	-0.0120683	0.031261	0.05984008
0.00357314	0.000101687	0.0	0.0237427	0.0392137	-0.0098796	0.0238836	0.04065053
0.00309628	4.67856e-06	5.57554e-05	0.0235521	0.0379215	0.00502172	0.0293559	0.047865312
0.00278357	-0.000414577	0.0	0.0235847	0.0279374	-0.00181203	0.0294297	0.0562364979999999
0.00202622	-4.28262e-05	0.0	0.0203056	0.0157855	-0.00545468	0.0453501	0.07552869
0.00192078	-0.000184072	0.0	0.0126109	0.00925047	-0.0054596	0.0133968	0.02656894
0.00151768	0.000158199	-0.000190288	0.0124039	0.00761454	0.000765288	0.0293173	0.054850768
0.00148507	-8.2396e-06	-0.000233541	0.0178356	0.015789	-0.00317499	0.0138329	0.029661518
0.000713652	0.000189552	-0.000437189	0.00958874	0.0157434	0.0184441	0.0480982	0.0885544299999999
0.000220973	0.000189553	-0.000437189	0.00288481	0.0157267	0.0184365	0.0258583	0.03136223
0.000161125	0.000189552	3.67168e-06	-0.00029979	0.0157228	0.012219	0.0234934	0.034441484
0.000596606	0.000189553	3.67168e-06	0.00271826	0.0157443	0.00882623	0.02261	0.0282064199999999
0.000992116	4.19418e-05	3.67168e-06	0.00812123	0.0157509	0.0184487	0.0240536	0.0421881
0.0008957239999999	0.000189552	3.67168e-06	0.00321654	0.0157452	0.0184553	0.010393	0.017117100000005
0.000866881	-0.000165382	3.67168e-06	0.0152214	-0.00266475	0.018445	0.0289174	0.049613959999995
0.000483522	6.76932e-05	3.67168e-06	0.00596651	-0.00534786	0.0118983	0.0258523	0.0493064099999999
0.000226991	5.00615e-05	3.67168e-06	0.0152167	-0.000593974	-0.00555824	0.0237917	0.0451687509999999
6.55595e-05	0.000189553	3.67168e-06	-0.00152852	0.00199597	0.000205886	0.0211835	0.0401454399999999
0.000226991	0.000189553	3.67168e-06	-0.00230384	-0.000593974	0.00100507	0.0084981199999999	0.012236023
