CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.1763938069343567	-0.11942868679761887	0.6914305686950684	-0.41502150893211365	-0.9381996989250183	0.01088175643235445	0.9683517217636108	1.3416085243225098	0.7450146079063416	0.15880030393600464	0.16602729260921478	0.10026367008686066	-0.18094077706336975	-0.8458980321884155	-0.5850299000740051	0.540839433670044	0.6668208837509155	-0.31182247400283813	0.33016127347946167
-0.23893855512142181	-0.44271302223205566	-0.7124615907669067	-0.4744418263435364	-0.4010825455188751	-0.5570282936096191	0.26068493723869324	0.19796808063983917	0.02868366427719593	-0.9056879281997681	-0.6051052212715149	-0.011786307208240032	-0.3457525670528412	-0.6079155206680298	-0.8354565501213074	0.5738850235939026	-0.09015979617834091	0.47503364086151123	-0.3581584095954895
-0.16450035572052002	-0.4705904722213745	-0.8242852687835693	-0.1296287328004837	0.2477889209985733	-0.2449740767478943	-0.32036373019218445	-0.6269992589950562	-0.33736830949783325	-0.7287065386772156	-0.3583352267742157	-0.3103446066379547	-0.3759010434150696	0.06987512111663818	-0.3591347932815552	0.36568158864974976	-0.3332272171974182	0.053295522928237915	-0.8180202841758728
0.22563938796520233	-0.44134804606437683	0.06997516751289368	0.07446695119142532	0.4078201353549957	-0.7202736139297485	-0.3304283022880554	-0.48301610350608826	0.23449958860874176	0.242899551987648	0.393751323223114	-0.3264322876930237	-0.39496731758117676	-0.0031078855972737074	0.23761963844299316	-0.4645575284957886	-0.20038814842700958	-0.5820693373680115	-0.17570820450782776
0.18139204382896423	-0.40818437933921814	0.2781462073326111	-0.06632893532514572	-0.7263016104698181	-1.468213438987732	0.0712774470448494	0.35834136605262756	1.0343711376190186	0.45478230714797974	0.30193373560905457	-0.03106423281133175	-0.3542430102825165	-0.5757523775100708	-0.22155547142028809	-0.7021371126174927	0.19349832832813263	-0.16500788927078247	0.6641092896461487
-0.25556957721710205	-0.4760434627532959	-0.5717318058013916	-0.23123233020305634	-1.6549428701400757	-0.8433289527893066	0.1539866328239441	0.5180841684341431	0.7271962761878967	-0.2706429958343506	-0.5187087655067444	0.03095076233148575	-0.28794780373573303	-0.6482243537902832	-1.0450665950775146	0.2878507375717163	0.5385207533836365	0.1021491214632988	0.16329041123390198
-0.3767765462398529	-0.3321037292480469	-0.9830102324485779	-0.17360670864582062	-0.14300717413425446	-0.015628810971975327	-0.3957757353782654	-0.4345877766609192	-0.8756991624832153	-0.6417189240455627	-0.6458427906036377	-0.1365036964416504	-0.36313188076019287	-0.05396924912929535	-0.4931964576244354	0.6641511917114258	-0.041304852813482285	-0.252766489982605	-0.778414249420166
-0.09060779213905334	0.34535107016563416	-0.22248850762844086	-0.18878686428070068	1.7578372955322266	-0.03792672976851463	-0.6328760981559753	-0.610670804977417	-1.887181282043457	-0.4242079257965088	0.07780348509550095	-0.20216123759746552	-0.43976372480392456	0.3359358310699463	0.6351246237754822	-0.15556363761425018	-1.1124608516693115	-0.09428928047418594	-0.7420326471328735
0.12393230944871902	0.5062962770462036	0.5502236485481262	-0.3923566937446594	0.9558470249176025	-0.043436214327812195	0.1919514387845993	0.5070423483848572	-0.8955798149108887	-0.45403391122817993	0.3348965346813202	-0.1020403727889061	0.0019145768601447344	-0.34601742029190063	0.34957295656204224	-0.05242185294628143	-1.11786949634552	0.1457040011882782	-0.33538246154785156
0.15242592990398407	-0.3813178837299347	0.4789256751537323	-0.30219346284866333	-0.8220008015632629	-0.026854095980525017	0.8642234802246094	0.7959056496620178	0.7874250411987305	-0.3310116231441498	-0.04012294486165047	0.11022958904504776	0.49450236558914185	-1.1394329071044922	-0.6807337403297424	0.9315025806427002	0.04183883219957352	-0.32606926560401917	-0.07865092903375626
0.1816003918647766	-0.7235454320907593	0.14330798387527466	0.10139966011047363	-0.6224439740180969	-0.4786129295825958	0.07792492210865021	-0.42572900652885437	1.1957740783691406	0.27965882420539856	0.010497134178876877	0.19043321907520294	0.06273860484361649	-0.5497904419898987	-0.45846977829933167	0.3543817400932312	0.7820869088172913	-0.6666135787963867	0.3196123242378235
0.09556415677070618	0.027387822046875954	-0.1486128270626068	0.21488328278064728	0.44377055764198303	-0.599757194519043	-0.6483306884765625	-0.8887980580329895	0.20580893754959106	0.36642202734947205	0.17572428286075592	-0.003934731241315603	-0.6207070350646973	0.684638500213623	0.3621894121170044	-1.082132339477539	0.4403812289237976	0.18358315527439117	0.5119843482971191
-0.17168943583965302	0.4244491457939148	-0.5121615529060364	-0.018585296347737312	0.008021403104066849	0.4931848645210266	0.36657437682151794	0.6556873917579651	-0.47445470094680786	0.05230364948511124	-0.3248406946659088	-0.07716874033212662	-0.36101797223091125	0.8533234596252441	-0.03850666806101799	-0.5707640051841736	0.17747601866722107	1.4518383741378784	0.32355985045433044
-0.25729721784591675	0.16492784023284912	-0.32015401124954224	-0.07793587446212769	-0.807946503162384	1.1972068548202515	1.176041603088379	1.3881126642227173	-0.034492164850234985	0.041386716067790985	-0.5192252993583679	0.25611376762390137	0.44798827171325684	-0.17664624750614166	-0.6026602983474731	0.9318950772285461	0.32193467020988464	0.8559180498123169	0.1604819893836975
-0.03031885251402855	-0.13264986872673035	0.14235907793045044	-0.060389190912246704	-0.037957336753606796	-0.31425541639328003	0.056717969477176666	-0.34516167640686035	0.061085570603609085	-0.1828583925962448	0.0660112127661705	0.31710729002952576	0.3442384898662567	-0.8749017715454102	-0.06002919003367424	0.6033135056495667	0.027208253741264343	-0.9873502850532532	-0.07592669874429703
