HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
1.4035754203796387	1.1067129373550415	1.027462124824524	1.0818696022033691	0.9901372790336609	0.7217943072319031	0.9175286889076233	1.058336615562439	1.0286247730255127	0.7716755270957947	0.9495513439178467	0.8140666484832764	0.7875346541404724	0.701144278049469	0.8028041124343872	0.7481299042701721	0.7635136246681213	0.7385607957839966	0.916588306427002	1.0251160860061646	0.9253116846084595	0.8387172818183899	0.766109824180603	0.7419439554214478	0.738784909248352	1.3962502479553223	1.0946156978607178	1.1539329290390015	0.94017094373703	1.1123132705688477	0.7819857597351074	1.0195839405059814	1.0093438625335693	0.9976423978805542	0.8251640200614929	0.9237825274467468	0.9003087282180786	0.9068460464477539	0.771888017654419	0.7514337301254272	0.7570006251335144	0.8021981120109558	1.1196959018707275	0.8745322227478027	1.1681947708129883	0.9726172089576721	0.8262699246406555	0.6706532835960388	0.8973973989486694	0.7514675855636597
