rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
-0.00342275	-0.000699897	0.00138894	0.0653469	-0.0818390999999999	-0.0184211	0.0278009	0.0590212500000001
-0.00342275	-0.000473894	0.00131223	0.0677804	-0.0626709	-0.0178487	0.0226243	0.0373097499999999
-0.00267438	-0.000599794	0.00118834	0.0700568	-0.0503116	-0.0315756	0.0454842	0.0782706
-0.00295268	-0.000605095	0.00111615	0.0636507	-0.0719418	-0.0122708	0.0348552	0.06513065
-0.00269446	-0.00055661	0.000871114	0.0626134	-0.0382105	-0.0420672	0.0501109	0.09215205
-0.00214048	-0.000682193	0.00131223	0.0605325	-0.0594247	-0.0290387	0.042051	0.0923575499999999
-0.00143704	-0.000370102	0.000880625	0.0567229	-0.0593954	-0.0384303	0.0472936	0.0855873
-0.00120472	-0.000403394	0.000880625	0.0539918	-0.031869	-0.0572737	0.0369376	0.0623815
-0.00187027	-0.000429578	0.000880625	0.0466095	-0.0552193	-0.0516129	0.044304	0.0709800999999999
-0.00115183	-0.000524724	0.000880625	0.0605253	-0.0247458	-0.0573458	0.0526177	0.0908015
-0.00123422	-0.000418654	0.000880625	0.0432645	-0.048957	-0.024725	0.0452845	0.0835158
-0.00130539	-0.000333577	0.000462535	0.0409187	-0.0313557	-0.0545587	0.0407668	0.07849765
-0.0007751029999999	-0.000485508	0.000725334	0.0454634	-0.0358153	-0.0433993	0.032785	0.067414550000005
-0.00129548	-0.000463387	0.000521655	0.0409168	-0.0489426	-0.0376004	0.0339041	0.0607816500000049
-0.000548705	-0.000569987	0.000462535	0.0409084	-0.0145179	-0.0651581	0.0622146	0.1076155499999999
-0.00105821	-0.00034319	0.000462535	0.0309479	-0.0447585	-0.0247423	0.0617544	0.117432
-0.000651713	0.000465139	2.05582e-05	0.00209615	-0.0005721	-0.0468425	0.0806247999999999	0.17797849
-0.00142889	-6.04288e-05	2.05582e-05	0.00209276	-0.00412923	0.00528647	0.0743162	0.12082673
-0.000149458	-0.0	2.05582e-05	0.00209169	0.0143772	-0.0102809	0.072657	0.10106791
-0.000177056	-5.23089e-05	2.05582e-05	0.00209276	-0.000646262	0.00160508	0.0195992	0.030905857
0.000380069	-0.0	2.05582e-05	0.00209169	0.0361351	-0.0338108	0.0617478	0.102670007
0.0010765	-4.4578400000000005e-24	2.05582e-05	0.00209169	-0.00574606	-0.0412264	0.0536307	0.08411831
0.000582283	-0.0	-0.000399884	-0.00277349	0.0261327	-0.0445226	0.0446368	0.0857731
0.000925885	-4.33555e-23	-0.000399884	-0.00451624	0.0143677	-0.03301	0.0224671	0.04220045
0.000712234	0.000320537	-0.000399884	-0.017332	0.0143714	-0.0306629	0.0243467	0.04187596
0.00122686	0.000440819	-0.000399884	-0.0173105	0.0332518	-0.0711468	0.0551111	0.0911312
0.00102221	0.000540812	-0.000646658	-0.0173396	0.0143585	-0.0412259	0.040589	0.07641415
