CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.9425805807113647	0.917853832244873	0.8352862596511841	0.8218967318534851	0.7930196523666382	1.4676270484924316	1.0770740509033203	0.8075105547904968	0.9722504019737244	1.0735632181167603	1.0394680500030518	0.9234602451324463	0.8542724251747131	0.791022539138794	0.7623447775840759	1.1260920763015747	0.9343407154083252	0.9201489090919495	1.134840726852417
