rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
0.000782221	-0.0	0.0	0.0162468	0.0189644	0.0174309		0.0
0.0008083339999999	-0.000115919	-0.00012097	0.0165925	0.0302669	0.0174109	0.0146761	0.024818299999995
0.00103006	-0.0	-0.000184658	0.0245465	0.0230644	0.0228205	0.0176645	0.040632750000005005
0.000933022	-0.000418168	0.0	0.0177957	0.0160346	0.0174069	0.0266682	0.0541874
0.0008083339999999	-0.000110892	1.98176e-05	0.0070887	0.0138562	0.0174043	0.0207925	0.035477080000005004
0.0008083339999999	0.000105887	-0.000146939	0.0175939	0.00798736	0.0196702	0.0182798	0.03781672
0.000697993	-0.000241662	-5.78925e-05	0.0173526	0.0139166	0.00824905	0.023646	0.044938514999994995
0.000628254	-0.000358844	-0.00015217	0.0082629999999999	0.013923	0.0112069	0.0120393	0.026113775000000103
0.0007474629999999	-0.000336139	-0.000178037	0.0123834	0.0188135	0.0174113	0.0114364	0.023604349999995097
0.000449429	0.000249076	2.7082e-05	0.0105906	0.0173972	0.0302474	0.0379326	0.07046359999999499
0.000294479	-0.000336139	2.7082e-05	0.0150498	0.0172001	0.017396	0.0349854	0.05451595000000001
0.000687574	-0.000336139	2.7082e-05	0.0180108	0.0181862	-0.0108393	0.0336518	0.05183715
0.000102625	-4.53796e-05	2.7082e-05	2.81319e-05	0.0151574	0.0183057	0.0477208	0.09394188810000001
0.000113835	0.00011873	2.7082e-05	0.00326746	0.0151541	-0.00445288	0.0237767	0.0347671881
-0.000106458	5.87966e-05	2.7082e-05	0.0168925	0.0151586	0.0119768	0.0237585	0.04407054
0.000394474	-0.000109072	2.7082e-05	0.0174059	0.0151517	-0.00483421	0.0310713	0.05077134
0.000392756	-0.000382609	2.7082e-05	0.0128579	-0.00293754	-0.00483242	0.0230753	0.036401779999999995
0.000607416	0.000238629	2.7082e-05	0.0107898	0.00748636	-0.0148108	0.0360521	0.06426528000000001
0.000475163	-0.000219768	2.7082e-05	0.00843001	0.0151366	-0.0048012	0.0263868	0.04955213
0.000241307	-0.000277347	2.7082e-05	2.28897e-05	-0.00876169	-0.00481822	0.028815	0.0468941803
3.98421e-05	-3.86443e-05	2.7082e-05	3.62479e-05	-0.00242524	-0.0048207	0.0167856	0.0283606682
-1.87066e-06	2.49026e-05	2.7082e-05	2.99625e-05	-0.0024328	-0.00482412	0.00385818	0.0052802484000000005
