Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	0.07661224901676178	-0.10417015850543976	-0.0029867873527109623	0.32736653089523315	0.08749083429574966	0.306097149848938	0.11584281921386719	0.10696960240602493	0.38026705384254456	0.2660770118236542	-0.14255593717098236	-0.11938274651765823	0.16353359818458557	0.4233207404613495	0.34147727489471436	0.1831999570131302	0.0711381584405899	0.18047906458377838
THALAMUS_LEFT	0.07661224901676178	1.0	0.565222442150116	0.15346883237361908	0.12175963819026947	-0.16810263693332672	-0.3838846981525421	-0.5655528903007507	0.08650940656661987	0.22705666720867157	0.00820375606417656	0.6633971333503723	0.5173509120941162	0.11350030452013016	0.43552160263061523	-0.3300451934337616	-0.16005553305149078	0.017855169251561165	0.02611887827515602
CAUDATE_LEFT	-0.10417015850543976	0.565222442150116	1.0	0.48341304063796997	0.3120906949043274	-0.6272183656692505	-0.5582341551780701	-0.6619152426719666	0.5585188865661621	0.4935646057128906	-0.10836472362279892	0.7716373801231384	0.9344915151596069	0.579917311668396	0.5427526831626892	-0.5719090104103088	-0.4514468014240265	-0.452469140291214	0.39561882615089417
PUTAMEN_LEFT	-0.0029867873527109623	0.15346883237361908	0.48341304063796997	1.0	0.5386115312576294	-0.7529820203781128	-0.4938335418701172	-0.18676745891571045	0.24027156829833984	0.3393131494522095	-0.34623488783836365	0.6843262314796448	0.5374528765678406	0.8843326568603516	0.6193102598190308	-0.06622206419706345	0.33671706914901733	-0.32335609197616577	0.6000665426254272
PALLIDUM_LEFT	0.32736653089523315	0.12175963819026947	0.3120906949043274	0.5386115312576294	1.0	-0.2636425495147705	-0.3478875160217285	-0.12754444777965546	0.18690583109855652	0.5880582928657532	0.22726988792419434	0.3430764079093933	0.25315243005752563	0.5521802306175232	0.5015389323234558	-0.06069593504071236	0.050784505903720856	-0.46181800961494446	0.4257000684738159
BRAIN_STEM	0.08749083429574966	-0.16810263693332672	-0.6272183656692505	-0.7529820203781128	-0.2636425495147705	1.0	0.44235122203826904	0.14757327735424042	-0.5006863474845886	-0.250113308429718	0.2661127746105194	-0.5922300219535828	-0.6813240051269531	-0.7845946550369263	-0.48931893706321716	0.16473661363124847	-0.08049720525741577	0.4998416304588318	-0.48467835783958435
HIPPOCAMPUS_LEFT	0.306097149848938	-0.3838846981525421	-0.5582341551780701	-0.4938335418701172	-0.3478875160217285	0.44235122203826904	1.0	0.5504695773124695	-0.3247104585170746	-0.2919401526451111	0.3168603479862213	-0.706378698348999	-0.4806458353996277	-0.3855880796909332	-0.598931610584259	0.8133904933929443	0.3635657727718353	0.25262773036956787	-0.15779730677604675
AMYGDALA_LEFT	0.11584281921386719	-0.5655528903007507	-0.6619152426719666	-0.18676745891571045	-0.12754444777965546	0.14757327735424042	0.5504695773124695	1.0	-0.2346961796283722	-0.42803168296813965	0.3401876986026764	-0.5654802918434143	-0.6796111464500427	-0.2658929228782654	-0.5061451196670532	0.6025145053863525	0.4906764626502991	-0.15376880764961243	-0.39334797859191895
ACCUMBENS_LEFT	0.10696960240602493	0.08650940656661987	0.5585188865661621	0.24027156829833984	0.18690583109855652	-0.5006863474845886	-0.3247104585170746	-0.2346961796283722	1.0	0.5702131986618042	-0.14337098598480225	0.3169713318347931	0.4484947621822357	0.4697078466415405	0.3183771073818207	-0.5049105882644653	-0.33662480115890503	-0.34794798493385315	0.33697253465652466
DIENCEPHALON_VENTRAL_LEFT	0.38026705384254456	0.22705666720867157	0.4935646057128906	0.3393131494522095	0.5880582928657532	-0.250113308429718	-0.2919401526451111	-0.42803168296813965	0.5702131986618042	1.0	-0.20975154638290405	0.38856640458106995	0.4696800112724304	0.6003140211105347	0.5681180357933044	-0.31002870202064514	-0.19111166894435883	-0.2054811716079712	0.6572498679161072
CEREBELLUM_RIGHT	0.2660770118236542	0.00820375606417656	-0.10836472362279892	-0.34623488783836365	0.22726988792419434	0.2661127746105194	0.3168603479862213	0.3401876986026764	-0.14337098598480225	-0.20975154638290405	1.0	-0.37633830308914185	-0.27927860617637634	-0.3712218701839447	-0.32844313979148865	0.2099374383687973	-0.14192621409893036	-0.4169867932796478	-0.4377512037754059
THALAMUS_RIGHT	-0.14255593717098236	0.6633971333503723	0.7716373801231384	0.6843262314796448	0.3430764079093933	-0.5922300219535828	-0.706378698348999	-0.5654802918434143	0.3169713318347931	0.38856640458106995	-0.37633830308914185	1.0	0.7721211910247803	0.6474049091339111	0.651515007019043	-0.47715479135513306	-0.057267215102910995	-0.18105070292949677	0.34367337822914124
CAUDATE_RIGHT	-0.11938274651765823	0.5173509120941162	0.9344915151596069	0.5374528765678406	0.25315243005752563	-0.6813240051269531	-0.4806458353996277	-0.6796111464500427	0.4484947621822357	0.4696800112724304	-0.27927860617637634	0.7721211910247803	1.0	0.6716271042823792	0.5458669662475586	-0.4261757731437683	-0.2936111092567444	-0.33765503764152527	0.5425972938537598
PUTAMEN_RIGHT	0.16353359818458557	0.11350030452013016	0.579917311668396	0.8843326568603516	0.5521802306175232	-0.7845946550369263	-0.3855880796909332	-0.2658929228782654	0.4697078466415405	0.6003140211105347	-0.3712218701839447	0.6474049091339111	0.6716271042823792	1.0	0.6480594277381897	-0.09453687071800232	0.23818646371364594	-0.31965261697769165	0.7625070214271545
PALLIDUM_RIGHT	0.4233207404613495	0.43552160263061523	0.5427526831626892	0.6193102598190308	0.5015389323234558	-0.48931893706321716	-0.598931610584259	-0.5061451196670532	0.3183771073818207	0.5681180357933044	-0.32844313979148865	0.651515007019043	0.5458669662475586	0.6480594277381897	1.0	-0.34366247057914734	-0.1160312294960022	-0.12031757086515427	0.5733411908149719
HIPPOCAMPUS_RIGHT	0.34147727489471436	-0.3300451934337616	-0.5719090104103088	-0.06622206419706345	-0.06069593504071236	0.16473661363124847	0.8133904933929443	0.6025145053863525	-0.5049105882644653	-0.31002870202064514	0.2099374383687973	-0.47715479135513306	-0.4261757731437683	-0.09453687071800232	-0.34366247057914734	1.0	0.7219918966293335	0.1988753378391266	0.013238930143415928
AMYGDALA_RIGHT	0.1831999570131302	-0.16005553305149078	-0.4514468014240265	0.33671706914901733	0.050784505903720856	-0.08049720525741577	0.3635657727718353	0.4906764626502991	-0.33662480115890503	-0.19111166894435883	-0.14192621409893036	-0.057267215102910995	-0.2936111092567444	0.23818646371364594	-0.1160312294960022	0.7219918966293335	1.0	0.3007214367389679	0.11642425507307053
ACCUMBENS_RIGHT	0.0711381584405899	0.017855169251561165	-0.452469140291214	-0.32335609197616577	-0.46181800961494446	0.4998416304588318	0.25262773036956787	-0.15376880764961243	-0.34794798493385315	-0.2054811716079712	-0.4169867932796478	-0.18105070292949677	-0.33765503764152527	-0.31965261697769165	-0.12031757086515427	0.1988753378391266	0.3007214367389679	1.0	-0.07045235484838486
DIENCEPHALON_VENTRAL_RIGHT	0.18047906458377838	0.02611887827515602	0.39561882615089417	0.6000665426254272	0.4257000684738159	-0.48467835783958435	-0.15779730677604675	-0.39334797859191895	0.33697253465652466	0.6572498679161072	-0.4377512037754059	0.34367337822914124	0.5425972938537598	0.7625070214271545	0.5733411908149719	0.013238930143415928	0.11642425507307053	-0.07045235484838486	1.0
