CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
-0.5084226131439209	-1.3791252374649048	-1.330787181854248	-1.3453651666641235	1.5160701274871826	-1.086455225944519	0.4811740517616272	0.7971512675285339	-0.9942014813423157	0.3731192946434021	-0.8336259722709656	-1.279209852218628	-1.0111700296401978	-1.270075798034668	0.9839382171630859	1.4326252937316895	1.1120266914367676	-2.0277230739593506	-0.19535590708255768
-0.17160998284816742	0.1669410914182663	0.017517555505037308	0.2490619271993637	-0.28442293405532837	-0.0836959257721901	-0.14092473685741425	-0.17531397938728333	0.004676573909819126	0.2588510513305664	-0.15247657895088196	0.2765366733074188	0.005030516535043716	-0.254123717546463	0.673267662525177	0.4603435695171356	-0.01453743502497673	0.16087093949317932	0.3208616375923157
0.12830375134944916	1.5522444248199463	-0.3092327117919922	1.4084303379058838	-1.7364228963851929	0.6916880011558533	-0.10688641667366028	0.24903234839439392	1.302370548248291	-0.14079035818576813	0.6765080094337463	1.3277920484542847	-0.7408256530761719	0.30538734793663025	0.3462103009223938	-0.5906418561935425	-0.2857282757759094	1.7396713495254517	0.6158082485198975
0.10797730833292007	1.6353486776351929	-0.9601148962974548	1.0273563861846924	-1.7579281330108643	0.35057350993156433	0.054103609174489975	1.1109225749969482	1.2393771409988403	-0.8671038746833801	0.8377132415771484	0.834845781326294	-1.6777465343475342	-0.1332276612520218	0.2416652888059616	-0.8322916030883789	0.3195490539073944	1.780858039855957	0.45711660385131836
-0.06067900359630585	0.7337337136268616	-0.38575461506843567	-0.24896760284900665	-0.49764782190322876	-0.21316535770893097	-0.11668393760919571	0.28351494669914246	-0.6579559445381165	-0.949763834476471	0.22883963584899902	-0.10192105919122696	-0.9800587296485901	-0.8646942377090454	0.36616894602775574	-0.3366498649120331	0.25645989179611206	0.4797055721282959	-0.12081579864025116
0.010349626652896404	-0.04215443506836891	0.46832504868507385	-0.6757112145423889	0.742031991481781	0.015656478703022003	-0.16265836358070374	-1.2486921548843384	-1.6884409189224243	0.22166191041469574	-0.2833378314971924	-0.06148981675505638	0.4249483048915863	-0.484335720539093	0.38700243830680847	0.259163498878479	-0.4514907896518707	-0.7624095678329468	-0.37566429376602173
0.16081377863883972	-0.38279059529304504	0.5074200630187988	0.00803670845925808	0.5702475905418396	0.48631995916366577	0.042886119335889816	-1.1243081092834473	-0.3418177664279938	0.872445821762085	-0.09586598724126816	0.24268344044685364	0.8753435611724854	0.6765105724334717	-0.2923692762851715	0.33919987082481384	-0.515571653842926	-0.4916419982910156	-0.10900819301605225
-0.024353455752134323	-0.02293906733393669	0.5127586126327515	0.7594489455223083	-0.4758947789669037	0.7082887887954712	-0.2537269592285156	-0.4535752236843109	0.5545113682746887	0.01768963783979416	0.3803333044052124	0.1764194369316101	0.5255244374275208	0.8449051380157471	-1.1889954805374146	-0.36076414585113525	-0.4232121407985687	0.8337779641151428	0.13075417280197144
-0.22803466022014618	0.896290123462677	0.5656825304031372	0.9655278921127319	-0.5827338099479675	0.7761543393135071	-0.8939155340194702	-0.6861528158187866	-0.5467773675918579	-0.6352556347846985	0.5665067434310913	0.23866504430770874	-0.18022467195987701	-0.049928173422813416	-0.9149169325828552	-1.0175299644470215	-0.6895207166671753	1.5007727146148682	0.18552066385746002
0.011212348937988281	1.1482625007629395	-0.18879930675029755	0.46545499563217163	0.11443284898996353	0.43633410334587097	-0.6639465093612671	-0.8201956748962402	-1.103690505027771	-0.365176260471344	0.3888314664363861	0.3073548972606659	-0.9467918872833252	-0.5249003171920776	0.27185067534446716	-0.7424649000167847	-0.6228982210159302	1.0156304836273193	0.04072268307209015
