Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	0.040776897221803665	0.011145731434226036	-0.6592197418212891	-0.30516180396080017	-0.2659493088722229	0.24079221487045288	0.21805432438850403	0.5008726716041565	-0.13505332171916962	0.09273873269557953	0.6150421500205994	0.23719583451747894	-0.6006684899330139	-0.41542863845825195	0.2636324465274811	-0.3212520480155945	0.4628404676914215	-0.06515701115131378
THALAMUS_LEFT	0.040776897221803665	1.0	-0.17444592714309692	-0.32282164692878723	-0.03569024056196213	-0.5911957025527954	0.37102338671684265	-0.1727629005908966	-0.15722718834877014	-0.5189507007598877	0.21602483093738556	0.44150856137275696	-0.22100600600242615	-0.3693205714225769	-0.6247355341911316	0.1697515845298767	-0.2746017873287201	-0.15333598852157593	-0.029596516862511635
CAUDATE_LEFT	0.011145731434226036	-0.17444592714309692	1.0	0.18859060108661652	0.07799248397350311	0.31725141406059265	-0.0735521987080574	-0.32945290207862854	0.2360154539346695	-0.20073789358139038	-0.05280175805091858	-0.001892825006507337	0.6466279625892639	0.24990500509738922	-0.09566473215818405	-0.1699429303407669	-0.26303187012672424	-0.2430877387523651	0.3117486238479614
PUTAMEN_LEFT	-0.6592197418212891	-0.32282164692878723	0.18859060108661652	1.0	0.5913681387901306	0.38351401686668396	-0.5321177244186401	-0.3230894207954407	-0.47099900245666504	0.45293790102005005	-0.23449565470218658	-0.5010772943496704	-0.07073648273944855	0.8491517901420593	0.48632895946502686	-0.203064426779747	0.39302778244018555	-0.5122486352920532	0.5102007985115051
PALLIDUM_LEFT	-0.30516180396080017	-0.03569024056196213	0.07799248397350311	0.5913681387901306	1.0	0.08196409046649933	-0.643832802772522	-0.1666303277015686	-0.30148419737815857	0.4004083275794983	-0.4055708646774292	-0.10405087471008301	-0.34860163927078247	0.37376827001571655	0.1471939980983734	-0.4404961168766022	0.28172099590301514	-0.49866247177124023	0.30032995343208313
BRAIN_STEM	-0.2659493088722229	-0.5911957025527954	0.31725141406059265	0.38351401686668396	0.08196409046649933	1.0	-0.29054534435272217	0.13968785107135773	0.07059487700462341	0.41277098655700684	-0.015499228611588478	-0.6212776899337769	0.06006954610347748	0.4405270516872406	0.28468823432922363	-0.18357063829898834	0.1138257086277008	-0.15606439113616943	0.18387839198112488
HIPPOCAMPUS_LEFT	0.24079221487045288	0.37102338671684265	-0.0735521987080574	-0.5321177244186401	-0.643832802772522	-0.29054534435272217	1.0	-0.21280038356781006	-0.030170075595378876	-0.35221999883651733	0.5305085182189941	0.3542122542858124	0.20762097835540771	-0.39224183559417725	-0.48381656408309937	0.6168593764305115	-0.12558090686798096	0.34953808784484863	-0.230658620595932
AMYGDALA_LEFT	0.21805432438850403	-0.1727629005908966	-0.32945290207862854	-0.3230894207954407	-0.1666303277015686	0.13968785107135773	-0.21280038356781006	1.0	0.5805829763412476	0.12637388706207275	-0.2819980978965759	-0.2132359743118286	-0.2405598908662796	-0.3693212866783142	0.08990705013275146	-0.13053923845291138	-0.1599774807691574	0.30715441703796387	-0.25902438163757324
ACCUMBENS_LEFT	0.5008726716041565	-0.15722718834877014	0.2360154539346695	-0.47099900245666504	-0.30148419737815857	0.07059487700462341	-0.030170075595378876	0.5805829763412476	1.0	-0.07217606157064438	-0.11264815181493759	0.11296691000461578	0.274566650390625	-0.3970611095428467	-0.1531209647655487	0.0647004097700119	-0.580754280090332	0.6025646328926086	-0.3630748987197876
DIENCEPHALON_VENTRAL_LEFT	-0.13505332171916962	-0.5189507007598877	-0.20073789358139038	0.45293790102005005	0.4004083275794983	0.41277098655700684	-0.35221999883651733	0.12637388706207275	-0.07217606157064438	1.0	-0.33307525515556335	-0.13576900959014893	-0.24433426558971405	0.4205077290534973	0.496114045381546	0.18278180062770844	0.1021900326013565	0.2608439028263092	0.25794339179992676
CEREBELLUM_RIGHT	0.09273873269557953	0.21602483093738556	-0.05280175805091858	-0.23449565470218658	-0.4055708646774292	-0.015499228611588478	0.5305085182189941	-0.2819980978965759	-0.11264815181493759	-0.33307525515556335	1.0	-0.14800609648227692	-0.16923658549785614	0.06104650720953941	-0.37118324637413025	0.5025054812431335	0.10543118417263031	0.06655041873455048	-0.2939237952232361
THALAMUS_RIGHT	0.6150421500205994	0.44150856137275696	-0.001892825006507337	-0.5010772943496704	-0.10405087471008301	-0.6212776899337769	0.3542122542858124	-0.2132359743118286	0.11296691000461578	-0.13576900959014893	-0.14800609648227692	1.0	0.2050561010837555	-0.4679575562477112	-0.3375064730644226	0.2749670743942261	-0.41362372040748596	0.3570502996444702	0.038853615522384644
CAUDATE_RIGHT	0.23719583451747894	-0.22100600600242615	0.6466279625892639	-0.07073648273944855	-0.34860163927078247	0.06006954610347748	0.20762097835540771	-0.2405598908662796	0.274566650390625	-0.24433426558971405	-0.16923658549785614	0.2050561010837555	1.0	-0.05592573061585426	0.050628554075956345	0.007454202510416508	-0.13239188492298126	0.11680341511964798	0.23336544632911682
PUTAMEN_RIGHT	-0.6006684899330139	-0.3693205714225769	0.24990500509738922	0.8491517901420593	0.37376827001571655	0.4405270516872406	-0.39224183559417725	-0.3693212866783142	-0.3970611095428467	0.4205077290534973	0.06104650720953941	-0.4679575562477112	-0.05592573061585426	1.0	0.4708259403705597	0.050507962703704834	0.28200817108154297	-0.330930233001709	0.4375515282154083
PALLIDUM_RIGHT	-0.41542863845825195	-0.6247355341911316	-0.09566473215818405	0.48632895946502686	0.1471939980983734	0.28468823432922363	-0.48381656408309937	0.08990705013275146	-0.1531209647655487	0.496114045381546	-0.37118324637413025	-0.3375064730644226	0.050628554075956345	0.4708259403705597	1.0	-0.29050707817077637	0.3319554030895233	0.0216937568038702	0.03478848189115524
HIPPOCAMPUS_RIGHT	0.2636324465274811	0.1697515845298767	-0.1699429303407669	-0.203064426779747	-0.4404961168766022	-0.18357063829898834	0.6168593764305115	-0.13053923845291138	0.0647004097700119	0.18278180062770844	0.5025054812431335	0.2749670743942261	0.007454202510416508	0.050507962703704834	-0.29050707817077637	1.0	-0.26997053623199463	0.5650222301483154	0.016394637525081635
AMYGDALA_RIGHT	-0.3212520480155945	-0.2746017873287201	-0.26303187012672424	0.39302778244018555	0.28172099590301514	0.1138257086277008	-0.12558090686798096	-0.1599774807691574	-0.580754280090332	0.1021900326013565	0.10543118417263031	-0.41362372040748596	-0.13239188492298126	0.28200817108154297	0.3319554030895233	-0.26997053623199463	1.0	-0.4368250072002411	0.004967029206454754
ACCUMBENS_RIGHT	0.4628404676914215	-0.15333598852157593	-0.2430877387523651	-0.5122486352920532	-0.49866247177124023	-0.15606439113616943	0.34953808784484863	0.30715441703796387	0.6025646328926086	0.2608439028263092	0.06655041873455048	0.3570502996444702	0.11680341511964798	-0.330930233001709	0.0216937568038702	0.5650222301483154	-0.4368250072002411	1.0	-0.4433605372905731
DIENCEPHALON_VENTRAL_RIGHT	-0.06515701115131378	-0.029596516862511635	0.3117486238479614	0.5102007985115051	0.30032995343208313	0.18387839198112488	-0.230658620595932	-0.25902438163757324	-0.3630748987197876	0.25794339179992676	-0.2939237952232361	0.038853615522384644	0.23336544632911682	0.4375515282154083	0.03478848189115524	0.016394637525081635	0.004967029206454754	-0.4433605372905731	1.0
