rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
-0.000996783	0.0011074	-0.000238147	-0.0306918	0.0639892	-0.00010259		0.0
-0.000466371	0.000890108	-0.000231959	-0.0243171	0.0422634	0.0436327	0.0552352	0.10953038999999999
-0.000358674	0.000961758	-0.000353953	-0.0295901	0.0479273	0.0477052	0.0129554	0.03007644999999999
-0.00050247	0.000633346	0.0	-0.0332327	0.0162001	0.057688	0.0426007	0.08666064999999998
-0.000443604	0.000553313	-0.000321567	-0.0267737	0.0260084	0.0406142	0.0270373	0.05636439999999999
-0.000917622	0.00069691	0.0	-0.0243231	0.0187372	0.0457382	0.0320997	0.0618049
-0.000391686	0.000852367	-0.000543578	-0.0374065	0.0708948	0.00657712	0.0797996	0.16565063
7.282439999999998e-05	0.00052662	-0.00014419	-0.0242687	-0.0008029079999999	0.017472	0.0808713999999999	0.1552126579999999
-9.91543e-05	0.00069691	-2.979210000000001e-07	-0.0242833	-0.0132251	0.0240658	0.0207102	0.043338630950000095
-0.000541559	0.00069691	1.40984e-05	-0.0180332	-0.00332163	0.0240326	0.024785	0.03902682105000001
-0.00120339	0.00069691	-0.000149699	-0.0242494	0.0635155	-0.0402298	0.0965485	0.17859715
9.39096e-05	0.00044776	-0.000149699	-0.0197581	0.000632947	0.0278191	0.109644	0.21274523300000003
2.38207e-05	0.000287848	-0.000149699	-0.0143822	-0.0235539	0.0271407	0.0266319	0.041741191999999996
-0.000354254	0.000232301	-0.000149699	-0.00675756	-0.0243897	0.0073911799999999	0.028065	0.04989104500000009
-0.000647644	0.000287848	-0.000149699	-0.00206801	-0.0081093099999999	0.00482486	0.0220452	0.04098311
0.000349527	0.000287848	-9.81211e-05	-0.0178348	0.0524177	-0.0126136	0.0852901999999999	0.1461697049999999
-0.00028701	0.000287848	-0.000271442	-0.0104076	-0.0323081	-0.0145442	0.0930928	0.134576495
-0.000749635	0.000287848	-0.000149699	-0.00206801	-0.00446826	0.00072913	0.0403162	0.08067116
-0.000397435	3.67552e-05	-0.000149699	-0.00206211	-0.0067246	0.00073819	0.0219679	0.03243594
-0.000392973	9.22123e-05	-0.000149699	-0.00206455	-0.00827724	0.000743631	0.00321346	0.004556476
-0.000132397	5.54483e-05	-0.000149699	-0.00206073	-0.00415185	0.000751235	0.0142385	0.019003813999999997
0.000109596	0.000130162	-5.49338e-05	-0.00206522	-0.0167406	-0.00519235	0.0192916	0.03911042
4.60374e-05	-0.00025765	-0.000149699	-0.0020511	-0.0175817	0.0007674789999999	0.0212867	0.0341218389999999
7.48856e-05	-0.000195674	-0.000149699	-0.00205294	-0.0322974	0.000759764	0.0150263	0.019266464999999896
0.00088236	-0.000247448	3.77695e-05	-0.00208312	-0.0178739	-0.0366278	0.0603452	0.10417708900000001
0.000153168	-0.000608239	0.000126265	0.0132292	-0.0202857	-0.026549	0.0464867	0.08672684500000001
0.000145179	-0.000608239	0.000235836	0.0206918	-0.0155142	-0.0265459	0.0106321	0.018115199999999998
0.000404554	-0.000676261	0.000186263	0.0206913	-0.0139448	-0.0265424	0.0140419	0.020421900000000003
0.000404554	-0.000608239	0.000154176	0.0206936	-0.0108565	-0.0265406	0.00493305	0.008097850000000002
5.42832e-05	-0.000608239	-0.000149699	0.000766402	0.0284118	-0.0662025	0.062872	0.131564688
0.000404554	-0.00107512	-0.000149699	0.00363328	-0.030117	-0.0265372	0.0750711	0.14191856800000002
0.000404554	-0.000869441	0.000247873	0.0179587	-0.0372163	-0.0265322	0.0281065	0.051592269999999996
0.000404554	-0.000952179	0.000214342	0.0206329	-0.0415071	-0.0358182	0.0115961	0.022064450000000003
9.41384e-05	-0.000981147	0.000232866	0.0206209	-0.0413119	-0.0426612	0.0169005	0.024945579999999995
0.000206908	-0.00115144	0.000269472	0.0206176	-0.0301202	-0.0265497	0.0220599	0.04328993000000001
0.000135486	-0.0011431	0.000203818	0.0206417	-0.0301369	-0.0265537	0.00494182	0.007315600000000007
-5.51951e-06	-0.0011387	0.000203818	0.0258702	-0.0301107	-0.0265518	0.00886081	0.012526875499999996
0.000131456	-0.00110881	0.000287629	0.0264366	-0.0301355	-0.0265528	0.00831552	0.013126025500000006
-6.7736e-05	-0.001133	0.000203818	0.0206407	-0.0301292	-0.0365441	0.0156763	0.031153149999999998
0.000404554	-0.00117734	0.000262313	0.0282288	-0.0438472	-0.0265481	0.0294874	0.06005835
0.000335312	-0.00139358	0.000203818	0.0280524	0.000335582	-0.123258	0.10693	0.158267932
0.000765006	-0.00178298	0.000203818	0.042101	-0.0466885	-0.0533955	0.0884353999999999	0.171889882
0.000404554	-0.0019752	0.000353194	0.0421124	-0.0466784	-0.0415765	0.0254647	0.046942899999999996
0.000404554	-0.00139358	0.000305794	0.0351096	-0.0438554	-0.0448154	0.0311341	0.04451569999999999
2.20072e-06	-0.00146381	0.00043625	0.0325268	-0.0466463	-0.0619658	0.0273566	0.05267606400000001
-0.000118569	-0.00162283	0.000203818	0.033465	-0.0466529	-0.0394296	0.0275361	0.04909208599999999
0.00120364	-0.00139358	0.000203818	0.0293515	0.0285606	-0.0688096	0.109851	0.18627995
0.00101302	-0.00165096	0.00055253	0.0420888	-0.0446543	-0.0804615	0.0801507999999999	0.1374397
0.000764982	-0.00173653	0.000358109	0.0371412	-0.0325376	-0.0598199	0.0297801	0.06410735000000001
0.000441784	-0.00173963	0.000578809	0.0371478	-0.0337687	-0.0425729	0.0270234	0.0458346
0.000396184	-0.00163673	0.000640469	0.0420658	-0.0235487	-0.0854025	0.0444795	0.06847560000000001
0.000348078	-0.00179347	0.000303034	0.0420845	-0.0363791	-0.0784085999999999	0.0238601	0.04695705000000009
0.000311797	-0.00162013	0.00031008	0.0421015	-0.0235613	-0.0598098	0.0244635	0.04226694999999989
0.00043921	-0.00139358	0.000203818	0.0385946	-0.0403699	-0.0827615	0.0319581	0.06627845
0.000622777	-0.001639	0.000360654	0.0420988	-0.0235914	-0.0837905	0.0250413	0.05060285000000001
0.00123265	-0.00139358	0.000533061	0.036749	-0.0659822	-0.0872632	0.0536921	0.1025983
0.00122263	-0.0012379	0.000568973	0.0226778	-0.0565347	-0.152868	0.0681339	0.0992041
0.00143464	-0.00116639	0.000203818	0.042167	-0.0579977	-0.143854	0.0294843	0.06239994999999999
0.0007886129999999	-0.00139358	0.000351231	0.0421209	-0.049799	-0.113989	0.0478475	0.08914130000000502
0.000263739	-0.00153682	0.000540913	0.0351968	-0.0562354	-0.12038	0.0312843	0.06264129999999501
0.000184316	-0.00182349	0.000203818	0.0303013	-0.0533219	-0.114001	0.0243128	0.0493474
0.000263739	-0.00148004	0.000203818	0.0182805	-0.0433412	-0.171293	0.0621782	0.10043715
0.000615102	-0.00153174	0.000258253	0.0280117	-0.0821544	-0.116794	0.0685556	0.1259183
0.000644282	-0.00146441	0.000316618	0.0233456	-0.0747245	-0.0913188	0.0273594	0.04531494999999999
0.000700182	-0.00149754	0.000203818	0.023373	-0.0914788	-0.105561	0.0228622	0.041115399999999996
0.000439386	-0.00120759	0.000203818	0.029664	-0.0923931	-0.12631	0.0284004	0.05549160000000001
0.000134147	-0.00167009	0.000203818	0.0326846	-0.0923554	-0.116514	0.0302213	0.05124125
