CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
-0.0076798247173428535	0.28575828671455383	-0.40281346440315247	0.7674098014831543	0.8222952485084534	-0.6271535158157349	0.26651129126548767	1.0244191884994507	-0.07006892561912537	0.6634495258331299	0.6222550272941589	0.36063119769096375	-0.3446705937385559	-0.07508914172649384	-0.7639086246490479	0.14011497795581818	-0.6925974488258362	0.04885967820882797	0.7381075620651245
-0.1907644122838974	-0.6874688863754272	-1.0778981447219849	0.6097919344902039	-0.28398236632347107	-0.32796114683151245	0.4711841940879822	-0.052619364112615585	0.11258285492658615	-0.24724529683589935	0.05829993262887001	-0.6728050708770752	0.8984845876693726	-1.0546766519546509	-0.4052555561065674	-0.9497148394584656	0.09400006383657455	0.16406798362731934	-1.880010962486267
-0.11524312198162079	-0.6079905033111572	-0.10769116133451462	-0.39276885986328125	-0.9343618154525757	0.47374075651168823	-0.20394326746463776	-1.4038171768188477	0.05408134311437607	-0.48069795966148376	-0.4799816310405731	-0.4195622503757477	1.4111106395721436	-0.756015956401825	0.6414344310760498	-1.1825042963027954	0.6028797030448914	-0.1968783140182495	-2.004208564758301
-0.033975496888160706	-0.12143716216087341	0.9269163608551025	-1.1488873958587646	-0.5747811198234558	0.16146878898143768	-0.9231671690940857	-1.711690068244934	0.07800403982400894	-0.5562400221824646	-0.2196619063615799	-0.14678604900836945	0.6059121489524841	0.0786316767334938	0.708210289478302	-0.4347531795501709	0.12429528683423996	-0.8307546973228455	-0.1688942313194275
0.029210617765784264	0.11188565194606781	0.3459707796573639	-0.6903046369552612	0.24678996205329895	-0.7981482148170471	-0.4644431173801422	-0.02633601240813732	-0.40736737847328186	-0.6157529354095459	0.2956756055355072	-0.4905349016189575	-0.25419268012046814	0.5757695436477661	-0.2321109175682068	0.059222448617219925	-0.30627790093421936	-0.7857727408409119	0.6629534959793091
0.0881509929895401	0.06095169857144356	-0.985107958316803	0.17372778058052063	0.3319695293903351	-0.8152550458908081	0.22140589356422424	1.5113626718521118	-0.8540940880775452	-0.46254318952560425	0.1414797455072403	-0.5688005089759827	-0.2718788683414459	0.2726639211177826	-0.5258197784423828	-0.5077111124992371	0.15024134516716003	-0.1368192583322525	-0.2981729209423065
-0.16939498484134674	-0.28325897455215454	-1.0016326904296875	0.3565995395183563	-0.44224923849105835	-0.0320526622235775	0.14366263151168823	0.37923291325569153	0.05840069055557251	-0.3533896803855896	-0.2806738317012787	-0.304652601480484	0.15288743376731873	-0.6949875354766846	0.023132655769586563	-0.9051122665405273	0.6401563286781311	0.4297856092453003	-1.3620160818099976
-0.45109912753105164	-0.6079745292663574	0.39125120639801025	0.20190702378749847	-0.8190666437149048	0.47916948795318604	0.2661920487880707	-1.398619532585144	1.218543291091919	-0.09215341508388519	-0.12148144841194153	-0.15095727145671844	0.8618308901786804	-1.0820086002349854	0.20165008306503296	0.0405968502163887	0.3648865222930908	0.782257616519928	-1.2909424304962158
-0.14454369246959686	-0.4866154193878174	0.812964916229248	0.24835646152496338	-0.1858711987733841	0.3870983123779297	0.6973769664764404	-0.70295649766922	0.9045360684394836	0.4713893234729767	0.26771172881126404	-0.07434249669313431	1.1867281198501587	-0.521007239818573	-0.304267019033432	1.0770742893218994	-0.15459465980529785	0.7510203123092651	-0.41074755787849426
0.23517867922782898	-0.23502646386623383	-0.5810083746910095	0.33302557468414307	0.47410669922828674	-0.02078193426132202	0.48322349786758423	1.0020915269851685	-0.17737160623073578	0.5844493508338928	0.2103172093629837	-0.21463285386562347	0.12414193153381348	-0.190310999751091	-0.5136994123458862	0.7035427689552307	-0.2265646755695343	0.4214244782924652	0.2570855915546417
