CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.8761706352233887	0.9848462343215942	0.9431304931640625	0.8563854098320007	0.8583630919456482	1.4767978191375732	1.0707932710647583	0.8645129203796387	0.7932555675506592	1.127341866493225	0.9903547167778015	1.0566678047180176	0.8696233034133911	0.7557985186576843	0.813232421875	1.0469646453857422	0.8001468181610107	0.8464819192886353	1.1069124937057495
