rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
-0.000531087	0.000355086	-6.9255e-05	-2.84478e-05	0.100366	0.0237968		0.0
6.76822e-05	0.000417266	-0.000160128	-4.71168e-05	0.110183	0.0175228	0.0335512	0.053700779000000004
0.000269938	-2.43209e-05	0.0	4.48372e-06	0.0753198	0.0237414	0.0432601	0.08133193552
-0.0001414	0.00034112	-0.000303106	-5.71644e-05	0.107279	0.0237799	0.0438183	0.08605359312
9.13097e-05	0.000160466	-0.000273165	-0.00267346	0.115937	0.042594	0.0264015	0.052253630599999996
-3.99298e-05	0.000108648	-0.000163952	-2.71498e-05	0.09839	0.0426005	0.0203749	0.03481333519999999
-0.000621455	7.8633e-05	-0.000463053	-3.87804e-05	0.0983215	0.0594619	0.0366971	0.0624735906
-0.000675294	-2.43209e-05	-0.000463053	-2.47072e-05	0.0983325	0.033655	0.0265646	0.033671618199999996
-0.000369673	-2.43209e-05	-0.000463053	-2.47072e-05	0.0809714	0.0336537	0.0223089	0.032643450000000004
-0.000587064	0.000249551	-5.37789e-05	-3.288e-05	0.0531897	0.0285931	0.0399445	0.0778773228
-0.000804559	-2.43209e-05	-5.37789e-05	-2.50983e-05	0.0624534	0.00134735	0.033893	0.061085576700000005
0.000672799	0.000398497	-5.37789e-05	-2.45724e-05	0.00323752	-0.0311934	0.0985473	0.18676595089999998
3.30502e-05	0.000169477	-5.37789e-05	0.00230805	0.0591732	-0.0047415	0.068216	0.1281586424
0.000727786	0.000138129	-5.37789e-05	0.00332888	0.0427636	-0.00476729	0.0377135	0.053760409999999995
0.000408296	0.000199425	-5.37789e-05	0.00374324	0.0175566	0.0183451	0.0384552	0.06777305
0.000287566	0.000525235	-0.000339099	0.00849895	0.0580241	0.0073533899999999	0.047458	0.0928079250000001
0.000287566	3.0105e-07	-0.000104396	0.00992207	0.0455969	0.0183618	0.0336671	0.0628405775000001
-0.000345981	8.2471e-05	-0.000359781	0.00337392	0.0596336	0.0348733	0.0400899	0.08565144749999999
-0.000608673	8.2471e-05	-0.000374885	0.00470383	0.0513876	0.0411746	0.0173065	0.02976701
-0.000663582	8.2471e-05	-0.000335075	-0.00155805	0.0417439	0.0277962	0.0182107	0.03401993
-7.64185e-06	8.2471e-05	-4.6665e-05	0.00469685	0.00545015	0.00732087	0.0531666	0.11024148750000001
-0.000255935	8.2471e-05	-0.000298825	0.00469992	0.0259969	-0.0102892	0.0320512	0.0631825475
3.42661e-05	8.2471e-05	-0.000298825	-0.000133101	0.0145358	-0.0297711	0.0264353	0.050286076000000006
-0.000203473	8.2471e-05	-0.000298825	0.00469992	0.00544804	-0.0221236	0.0179215	0.033455236
-0.000793934	0.000110238	-0.000298825	0.00469893	0.0162216	0.0102744	0.0439438	0.07408395
-7.501709999999998e-05	8.41541e-05	-0.000298825	0.00468332	0.00544755	-0.0214548	0.0479035	0.07976889999999999
6.37332e-05	8.41541e-05	-0.000114751	0.00467839	-0.0135569	-0.0289811	0.022925	0.042676895
-0.000203473	8.41541e-05	2.61316e-05	0.00466699	-0.0117746	-0.0267851	0.0153884	0.024394139999999998
-0.000673812	8.41541e-05	-0.000317407	0.00465611	-0.0127992	-0.0267705	0.0296598	0.04174396
-0.000203473	0.000139204	-0.00058307	0.00464738	-0.0142997	-0.0534493	0.0376202	0.067740625
2.57603e-05	8.41541e-05	-0.000317407	0.0069851	-0.03953	-0.0478975	0.0307861	0.060617130000000005
-0.000619748	5.36861e-05	-0.0008444289999999	0.00539694	-0.0207023	-0.0441369	0.0451533	0.08432637499999501
0.000134787	6.68787e-05	-0.000465132	0.00306364	-0.0263083	-0.046081	0.0429127	0.06723462999999501
0.000457474	0.00048844	-0.000277328	0.00310314	-0.0452212	-0.0478243	0.0335122	0.067298315
0.00045055	-0.000454599	-0.000277328	0.00296921	-0.0952743	-0.0934618	0.0828416	0.14332267999999998
0.00038178	-0.000200821	-0.000277328	0.0100858	-0.0784155	-0.0847230999999999	0.023666	0.0488414900000001
0.000946989	-0.000200821	-0.000244606	0.0163164	-0.0817246999999999	-0.074605	0.0314095	0.04955444999999979
0.000962363	-0.000326349	1.91683e-05	0.0175851	-0.104357	-0.0338123	0.0489492	0.0849275150000001
0.000527638	-0.000659298	-0.000341523	0.0193779	-0.101933	-0.0339069	0.0334325	0.060729665
0.000330109	-0.000629864	-0.000399675	0.0279586	-0.0856556	-0.0115244	0.0300756	0.06149635
0.000697626	-0.000666588	-0.000341523	0.0288552	-0.104377	-0.0342476	0.0336816	0.06546085
0.000702966	-0.000840232	0.000144864	0.0230076	-0.10439	-0.0154426	0.0328017	0.057934150000000004
0.000253172	-0.000821154	-0.000288694	0.0278183	-0.0972073	-0.0155139	0.0325535	0.0571862
0.000355785	-0.000666588	-0.000288694	0.0315063	-0.0990793	-0.0207433	0.0111785	0.023648350000000002
0.000439833	-0.000666589	0.000364798	0.0259785	-0.126505	-0.0277094	0.0438982	0.07679665000000001
5.0285e-06	-0.000797942	-6.88594e-05	0.0289516	-0.117557	-0.0336854	0.0335348	0.06788784500000002
0.000407583	-0.000666589	-0.00025892	0.0387529	-0.117549	-0.0631524	0.0383373	0.07547470499999999
0.000407583	-0.000911362	-6.88595e-05	0.0312123	-0.135055	-0.0640001	0.0244549	0.04763597500000001
-0.000102738	-0.000813434	-0.000244318	0.0382092	-0.125457	-0.0634098	0.0295365	0.05637057499999999
0.000407583	-0.0008753829999999	-0.000212573	0.0271261	-0.132499	-0.0823591999999999	0.0337828	0.06727524999999489
-4.06928e-05	-0.000666589	-6.88595e-05	0.0332536	-0.135018	-0.0583915	0.0353831	0.07265336499999489
0.000258336	-0.000666589	-0.000197889	0.0366713	-0.135034	-0.0831013	0.0294582	0.04954641499999998
0.000351976	-0.000666589	-6.88595e-05	0.0331484	-0.161149	-0.0695132	0.0304653	0.054359475
0.000407583	-0.000666589	-6.88595e-05	0.0367084	-0.161155	-0.0891326999999999	0.0200315	0.02596584999999991
