L_Default_1	L_SMhand_1	L_SMmouth_1	L_Default_2	L_Visual_1	L_Default_3	L_FrontoParietal_1	L_Visual_2	L_FrontoParietal_2	L_Auditory_1	L_None_1	L_MedialParietal_1	L_ParietoOccip_1	L_ParietoOccip_2	L_Visual_3	L_Visual_4	L_Visual_5	L_None_2	L_None_3	L_Visual_6	L_CinguloOperc_1	L_CinguloOperc_2	L_VentralAttn_1	L_FrontoParietal_3	L_Default_4	L_Default_5	L_CinguloOperc_3	L_CinguloOperc_4	L_Salience_1	L_SMhand_2	L_SMhand_3	L_SMhand_4	L_SMhand_5	L_CinguloOperc_5	L_SMhand_6	L_SMhand_7	L_SMhand_8	L_SMhand_9	L_SMmouth_2	L_CinguloOperc_6	L_DorsalAttn_1	L_DorsalAttn_2	L_DorsalAttn_3	L_Default_6	L_SMhand_10	L_SMhand_11	L_SMhand_12	L_SMhand_13	L_DorsalAttn_4	L_SMhand_14	L_DorsalAttn_5	L_DorsalAttn_6	L_SMmouth_3	L_SMhand_15	L_DorsalAttn_7	L_SMhand_16	L_SMhand_17	L_SMhand_18	L_SMmouth_4	L_VentralAttn_2	L_VentralAttn_3	L_VentralAttn_4	L_CinguloOperc_7	L_Auditory_2	L_Auditory_3	L_Auditory_4	L_Auditory_5	L_Auditory_6	L_Auditory_7	L_Auditory_8	L_CinguloOperc_8	L_CinguloOperc_9	L_None_4	L_DorsalAttn_8	L_VentralAttn_5	L_CinguloOperc_10	L_Auditory_9	L_FrontoParietal_4	L_VentralAttn_6	L_VentralAttn_7	L_CinguloOperc_11	L_CinguloOperc_12	L_Salience_2	L_CinguloOperc_13	L_VentralAttn_8	L_VentralAttn_9	L_DorsalAttn_9	L_DorsalAttn_10	L_MedialParietal_2	L_Visual_7	L_DorsalAttn_11	L_DorsalAttn_12	L_MedialParietal_3	L_Default_7	L_DorsalAttn_13	L_FrontoParietal_5	L_Visual_8	L_Visual_9	L_Visual_10	L_DorsalAttn_14	L_CinguloOperc_14	L_Auditory_10	L_CinguloOperc_15	L_Auditory_11	L_CinguloOperc_16	L_DorsalAttn_15	L_DorsalAttn_16	L_FrontoParietal_6	L_FrontoParietal_7	L_DorsalAttn_17	L_CinguloOperc_17	L_CinguloOperc_18	L_DorsalAttn_18	L_Default_8	L_None_5	L_Default_9	L_Default_10	L_None_6	L_None_7	L_None_8	L_None_9	L_None_10	L_None_11	L_None_12	L_None_13	L_Default_11	L_Default_12	L_None_14	L_None_15	L_ParietoOccip_3	L_Visual_11	L_Visual_12	L_None_16	L_None_17	L_None_18	L_Visual_13	L_Visual_14	L_Visual_15	L_Visual_16	L_Visual_17	L_Visual_18	L_None_19	L_ParietoOccip_4	L_None_20	L_Default_13	L_Default_14	L_CinguloOperc_19	L_FrontoParietal_8	L_FrontoParietal_9	L_Default_15	L_Default_16	L_Default_17	L_CinguloOperc_20	L_Default_18	L_DorsalAttn_19	L_Default_19	L_Default_20	L_VentralAttn_10	L_None_21	L_Auditory_12	L_VentralAttn_11	R_Default_21	R_SMhand_19	R_SMmouth_5	R_Default_22	R_Visual_19	R_FrontoParietal_10	R_FrontoParietal_11	R_Visual_20	R_FrontoParietal_12	R_Auditory_13	R_None_22	R_MedialParietal_4	R_ParietoOccip_5	R_Visual_21	R_Visual_22	R_Visual_23	R_None_23	R_None_24	R_CinguloOperc_21	R_CinguloOperc_22	R_FrontoParietal_13	R_Salience_3	R_Default_23	R_CinguloOperc_23	R_Default_24	R_CinguloOperc_24	R_CinguloOperc_25	R_DorsalAttn_20	R_SMhand_20	R_SMhand_21	R_CinguloOperc_26	R_SMhand_22	R_SMhand_23	R_SMhand_24	R_CinguloOperc_27	R_SMmouth_6	R_CinguloOperc_28	R_DorsalAttn_21	R_Default_25	R_SMhand_25	R_SMhand_26	R_DorsalAttn_22	R_SMhand_27	R_SMhand_28	R_SMhand_29	R_SMhand_30	R_DorsalAttn_23	R_SMhand_31	R_SMhand_32	R_DorsalAttn_24	R_SMmouth_7	R_SMhand_33	R_SMhand_34	R_SMhand_35	R_SMhand_36	R_SMhand_37	R_SMmouth_8	R_CinguloOperc_29	R_Default_26	R_VentralAttn_12	R_VentralAttn_13	R_CinguloOperc_30	R_Auditory_14	R_Default_27	R_VentralAttn_14	R_Auditory_15	R_VentralAttn_15	R_VentralAttn_16	R_Auditory_16	R_VentralAttn_17	R_Auditory_17	R_Auditory_18	R_CinguloOperc_31	R_CinguloOperc_32	R_DorsalAttn_25	R_VentralAttn_18	R_CinguloOperc_33	R_Auditory_19	R_FrontoParietal_14	R_VentralAttn_19	R_VentralAttn_20	R_VentralAttn_21	R_Auditory_20	R_CinguloOperc_34	R_CinguloOperc_35	R_Salience_4	R_CinguloOperc_36	R_CinguloOperc_37	R_DorsalAttn_26	R_Visual_24	R_DorsalAttn_27	R_DorsalAttn_28	R_MedialParietal_5	R_Visual_25	R_Visual_26	R_Default_28	R_Visual_27	R_Default_29	R_FrontoParietal_15	R_FrontoParietal_16	R_DorsalAttn_29	R_Visual_28	R_Visual_29	R_Visual_30	R_DorsalAttn_30	R_Visual_31	R_Auditory_21	R_Auditory_22	R_SMhand_38	R_DorsalAttn_31	R_FrontoParietal_17	R_FrontoParietal_18	R_CinguloOperc_38	R_DorsalAttn_32	R_FrontoParietal_19	R_FrontoParietal_20	R_Default_30	R_Default_31	R_None_25	R_None_26	R_None_27	R_None_28	R_None_29	R_None_30	R_None_31	R_None_32	R_None_33	R_None_34	R_Default_32	R_None_35	R_None_36	R_Visual_32	R_ParietoOccip_6	R_ParietoOccip_7	R_None_37	R_None_38	R_Visual_33	R_Visual_34	R_None_39	R_None_40	R_None_41	R_None_42	R_None_43	R_None_44	R_None_45	R_Visual_35	R_Visual_36	R_Visual_37	R_Visual_38	R_Visual_39	R_None_46	R_ParietoOccip_8	R_None_47	R_Default_33	R_Default_34	R_CinguloOperc_39	R_CinguloOperc_40	R_FrontoParietal_21	R_FrontoParietal_22	R_Default_35	R_Default_36	R_Default_37	R_Default_38	R_Default_39	R_Default_40	R_FrontoParietal_23	R_FrontoParietal_24	R_Auditory_23	R_Auditory_24	R_Default_41	R_VentralAttn_22	R_VentralAttn_23
0.6540223360061646	0.4906933903694153	0.450525164604187	0.47436660528182983	0.2891262471675873	0.40652260184288025	0.49623972177505493	0.5035367012023926	0.22693899273872375	0.5597249865531921	0.43839940428733826	0.6291837096214294	0.5604753494262695	0.7393116354942322	0.5713605880737305	0.46001747250556946	0.6837825775146484	n/a	n/a	0.4891732335090637	0.5789260268211365	0.5119736194610596	0.5255559682846069	0.5424425601959229	0.4811681807041168	0.6411551237106323	0.4480544626712799	0.5386096239089966	0.43078380823135376	0.5322929620742798	0.5864168405532837	0.46951618790626526	0.5260233879089355	0.5011650323867798	0.5133742094039917	0.5774772763252258	0.47937363386154175	0.48765620589256287	0.5716556906700134	0.5049358010292053	0.5261869430541992	0.45571690797805786	0.45991331338882446	0.46917012333869934	0.508838951587677	0.5872248411178589	0.5243516564369202	0.41644641757011414	0.6099549531936646	0.4126948118209839	0.6139992475509644	0.559673011302948	0.46235451102256775	0.6286928057670593	0.43980783224105835	0.5974000692367554	0.5488309860229492	0.48299869894981384	0.5304481983184814	0.3540811836719513	0.4668433666229248	0.30522653460502625	0.44152897596359253	0.41493064165115356	0.5702719688415527	0.3744034171104431	0.4448748528957367	0.3523465394973755	0.5804320573806763	0.6885783672332764	0.4798671305179596	0.5661478042602539	0.3941369950771332	0.509577214717865	0.5553770661354065	0.6078377962112427	0.48315712809562683	0.4440651834011078	0.31681859493255615	0.5492854118347168	0.6097872853279114	0.4594053030014038	0.4257897734642029	0.5284906029701233	0.3344205617904663	0.5195630192756653	0.3735915720462799	0.38327285647392273	0.5234687328338623	0.336004376411438	0.44118180871009827	0.5518655776977539	0.39637959003448486	0.36678561568260193	0.36665117740631104	0.5381733179092407	0.2518119812011719	0.24033506214618683	0.28244367241859436	0.2717704474925995	0.41112685203552246	0.6262079477310181	0.5463350415229797	0.6848136782646179	0.46720170974731445	0.6214476227760315	0.6562718749046326	0.4101219177246094	0.6679855585098267	0.5927024483680725	0.5978772044181824	0.5263246297836304	0.5621929168701172	0.5524202585220337	0.466814249753952	0.3397122025489807	0.43579205870628357	n/a	0.2900133728981018	0.40122196078300476	0.3471679389476776	0.3236803114414215	0.394891619682312	0.21130047738552094	0.19489283859729767	0.1566961109638214	0.23177878558635712	0.16548651456832886	0.22515954077243805	0.3935602009296417	0.41371339559555054	0.41733109951019287	0.3120653033256531	0.3289914131164551	0.2733655273914337	0.3316297233104706	0.4284007251262665	0.5116806626319885	0.3957346975803375	0.2971543073654175	0.3564709722995758	0.28609147667884827	0.5863444805145264	0.39897245168685913	0.4836255609989166	0.6233123540878296	0.5178579092025757	0.35309523344039917	0.5507718324661255	0.42728352546691895	0.4922797381877899	0.4770698547363281	0.5505923628807068	0.5372150540351868	0.37548476457595825	0.650948703289032	0.5337277054786682	0.6626080274581909	0.3052663505077362	0.5518094897270203	0.24118652939796448	0.7255503535270691	0.5299563407897949	0.5852878093719482	0.5451675653457642	0.35011428594589233	0.6230269074440002	0.4538481533527374	0.5214659571647644	0.32334768772125244	0.6861026883125305	0.6835290789604187	0.5597386360168457	0.6783208250999451	0.4743194282054901	0.6063750982284546	0.5003756880760193	n/a	0.5665689706802368	0.5456697344779968	0.45219194889068604	0.5226184725761414	0.5615365505218506	0.4398941993713379	0.5638272762298584	0.6692932844161987	0.4595528841018677	0.5748214721679688	0.520203173160553	0.6119535565376282	0.638394832611084	0.4010588228702545	0.5979347825050354	0.6072892546653748	0.49908918142318726	0.49841511249542236	0.5568101406097412	0.49278390407562256	0.555914580821991	0.5699678659439087	0.6212590336799622	0.4391305148601532	0.4815102517604828	0.42535147070884705	0.47551804780960083	0.5740841031074524	0.5320989489555359	0.5440953969955444	0.5111628770828247	0.4444368779659271	0.6456210613250732	0.536461591720581	0.49472856521606445	0.575877845287323	0.4541592597961426	0.5061381459236145	0.5073065161705017	0.5154931545257568	0.7092244029045105	0.723028838634491	0.5566920638084412	0.315079927444458	0.5402364730834961	0.515448272228241	0.2844179570674896	0.48759743571281433	0.5268353223800659	0.4926660656929016	0.5312616229057312	0.5986841917037964	0.6707888841629028	0.47225654125213623	0.41129961609840393	0.6061795949935913	0.8133466243743896	0.45531409978866577	0.39811185002326965	0.5540730357170105	0.5552003383636475	0.45766857266426086	0.4060727655887604	0.41343986988067627	0.4366038143634796	0.5002865791320801	0.5599209070205688	0.5584960579872131	0.43170201778411865	0.509626567363739	0.48785653710365295	0.5081477761268616	0.5390099883079529	0.4939833879470825	0.5113555788993835	0.5573490262031555	0.33969929814338684	0.4802921414375305	0.42535996437072754	0.3715175688266754	0.5480440258979797	0.5745854377746582	0.5709248781204224	0.553279459476471	0.2880072593688965	0.4152871370315552	0.325655460357666	0.4344567060470581	0.4995886981487274	0.5983197093009949	0.5601655840873718	0.5755928158760071	0.5270054340362549	0.5421512722969055	0.628853440284729	0.5827558040618896	0.5916348695755005	0.48636505007743835	0.5141750574111938	0.3314376771450043	0.375832736492157	0.30898186564445496	0.3233102858066559	n/a	0.44520303606987	0.2653954327106476	0.28279590606689453	0.43906885385513306	0.2590537965297699	0.20939335227012634	0.1447788029909134	0.43488240242004395	0.3202245533466339	0.38384804129600525	0.8099263310432434	0.5276730060577393	0.6058658361434937	0.4883377254009247	0.3325153589248657	0.4670790433883667	0.47675344347953796	0.3561329245567322	0.23869119584560394	0.20128226280212402	0.428193062543869	0.43226274847984314	0.3953506052494049	0.39276328682899475	0.31010523438453674	0.45322319865226746	0.22081395983695984	0.43488809466362	0.5465070009231567	0.39804354310035706	0.6048498749732971	n/a	0.49691709876060486	0.4947442412376404	0.41765788197517395	0.6076049208641052	0.5529088377952576	0.4541440010070801	0.5834223628044128	0.43522971868515015	0.5000901818275452	0.5350221395492554	0.48857372999191284	0.497481107711792	0.5258550643920898	0.6504202485084534	0.3823041617870331	0.5067849159240723	0.5718579292297363	1.0674537420272827	0.45301106572151184
