rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
6.21136e-05	-0.000422183	0.0	-0.0157668	1.48467e-06	0.00672145		0.0
0.000196828	-0.000422183	0.0	-0.0139979	0.0116565	1.9272e-05	0.0159707	0.02686181333
0.000202996	-0.000422183	0.0	-0.00949047	-3.45269e-06	0.0148024	0.0193298	0.03125891069
-0.000135066	-0.000354999	-0.000247234	-0.00945511	0.00658418	1.0195e-05	0.0261264	0.05403919769
-0.000166148	-0.000422183	-0.000259755	-0.010753	0.00273438	0.0196182	0.0203476	0.030295045000000007
4.14235e-06	-0.000422183	-0.000210212	-0.00848046	0.00424617	0.0174091	0.00994642	0.0169850975
0.000144787	-0.000258249	-0.000431772	-1.74837e-06	-8.57689e-06	1.1156e-05	0.0246089	0.05643833502000001
-0.000195503	-0.000422183	-0.000431772	7.31104e-06	-2.57598e-05	0.0225109	0.0298924	0.04773718632000001
-0.000461322	-0.000207821	-0.000431772	-0.00575181	-0.00687588	0.0782507999999999	0.0601698	0.09235819123999991
0.00142282	-0.000514011	-1.15889e-05	-0.101648	0.145519	0.196753	0.241896	0.4973190250000001
0.00102615	-8.51648e-05	-6.72143e-06	-0.0123818	0.0146554	-0.00814249	0.259985	0.4665444735
0.000447781	-0.000212171	-7.01382e-06	-0.0078256799999999	0.0394337	0.0164402	0.0448442	0.08920048950000009
0.000287246	-4.18811e-05	-0.000132974	-0.00239512	0.0282385	0.0209507	0.0191954	0.0439755139999999
0.000394809	-4.18811e-05	-0.000131009	0.00260034	0.0188523	0.0305824	0.0148061	0.02948976
-6.68049e-05	-4.18811e-05	-0.000252548	-0.0124181	0.0187898	0.0594809	0.0413036	0.07313708499999999
-6.68049e-05	-4.18811e-05	-0.000252548	0.000748362	0.0187898	0.0395131	0.0239179	0.033134262
-6.68049e-05	-4.18811e-05	-0.000252548	0.00321074	0.0160013	0.0360324	0.00509457	0.008731578000000004
-6.68049e-05	-4.18811e-05	-0.000252548	0.00716615	0.0187898	0.0360324	0.00483955	0.006743909999999999
-0.000386882	-4.18811e-05	-0.000252548	0.00370017	0.00284862	0.0360209	0.0244959	0.035422515
6.71652e-06	-4.18811e-05	-0.00015741	0.00777542	0.0203964	-0.00627704	0.0518208	0.08835779599999999
-6.68049e-05	-4.18811e-05	-6.56765e-05	0.0015607	0.00723816	0.004647	0.0196008	0.038559746
-0.000323176	0.000155365	-0.000145191	0.00197376	0.00343938	-0.00253775	0.018848	0.038053175
3.88217e-06	0.000253139	-0.000145191	0.0068923	0.0112726	0.0022057	0.0208574	0.03873681849999999
-6.68049e-05	0.000162715	-0.000203155	0.00597964	0.00586925	-0.00729662	0.0129025	0.0267720835
-0.000214992	-4.18811e-05	-0.000145191	-0.000639678	-0.0033103	0.00220587	0.019823	0.045838718
-6.68049e-05	0.000338511	-0.00020844	0.00437165	0.00533531	0.00220249	0.0231774	0.043251728
-6.68049e-05	-4.18811e-05	-0.000145191	0.0078301099999999	0.00398808	0.00220507	0.0204946	0.026990324999999902
-5.73852e-06	1.11945e-05	-0.000145191	0.00782771	0.00287706	-0.0250478	0.0275959	0.0340733889999999
-6.68049e-05	8.52167e-05	-0.000145191	0.00355639	0.000609199	-0.00956676	0.0173188	0.02877465
-0.000254426	0.000268465	-3.49278e-05	0.000916912	-0.0166524	-0.016534	0.0246893	0.050924947
-6.68049e-05	0.000387261	5.98931e-05	0.00524594	-0.00618492	-0.0343302	0.0248755	0.052654608
0.000384184	0.00055938	-0.000145191	0.0127389	-0.00340108	-0.00964795	0.0368839	0.07636865
0.000326643	-4.18811e-05	-0.000145191	0.0180682	-0.00345129	-0.0233283	0.0350833	0.051999964999999995
-0.000176753	-4.18811e-05	-0.000145191	0.0179186	-0.0157855	-0.0233346	0.0299157	0.037659910000000005
2.16414e-05	0.000146248	-0.000145191	0.0131427	-0.0188397	-0.0071793	0.0221243	0.043311575
-0.000160619	-4.18811e-05	-0.000145191	0.0211161	-0.0280159	-0.0368185	0.0352784	0.06530827499999999
-0.000225699	-4.18811e-05	-0.000145191	0.0211161	-0.028015	-0.0353961	0.00366021	0.004677299999999995
2.16414e-05	-4.18811e-05	9.63825e-05	0.0211244	-0.0187873	-0.0336575	0.0204489	0.035420295000000004
2.16414e-05	-4.18811e-05	-2.78891e-05	0.0211159	-0.01971	-0.0612682	0.0283281	0.034755480000000005
0.000185692	1.30122e-05	-0.000166601	0.0211101	-0.0280333	-0.0501343	0.0171722	0.037345790000000004
-5.46342e-05	-4.18811e-05	0.000287846	0.0211369	-0.0280423	-0.0104472	0.0478928	0.07720622500000002
0.000275129	0.000218698	-0.000172451	0.0211324	-0.0280281	-0.0384544	0.042485	0.08055786499999999
