Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	-0.5748369693756104	0.03114927187561989	-0.2937254309654236	0.4244956076145172	0.43842026591300964	-0.09913503378629684	-0.596144437789917	0.3000930845737457	0.7379356026649475	0.5214852094650269	-0.43435734510421753	-0.21288761496543884	0.15839877724647522	0.5620111227035522	0.089384526014328	-0.1840398609638214	-0.11352848261594772	0.5548757910728455
THALAMUS_LEFT	-0.5748369693756104	1.0	0.08473969995975494	0.13907569646835327	0.1689150631427765	-0.14254724979400635	-0.13826963305473328	0.5287477970123291	0.28742051124572754	-0.6669467687606812	-0.012126855552196503	0.435464471578598	0.2467954158782959	-0.11539239436388016	-0.45225217938423157	-0.16873690485954285	-0.06130305677652359	0.4552510380744934	-0.7023761868476868
CAUDATE_LEFT	0.03114927187561989	0.08473969995975494	1.0	0.5325866937637329	-0.14065904915332794	0.5610876679420471	0.2880017161369324	0.3227284252643585	0.5387994647026062	0.06885737925767899	0.31025969982147217	0.1234072893857956	0.8981605172157288	0.5690842270851135	0.007736735045909882	0.3343020975589752	0.23342663049697876	0.10979678481817245	0.038332320749759674
PUTAMEN_LEFT	-0.2937254309654236	0.13907569646835327	0.5325866937637329	1.0	-0.18105509877204895	0.33565813302993774	0.23811790347099304	0.4013582766056061	0.2524062693119049	0.0999331995844841	-0.1156500056385994	0.3385581374168396	0.6496068835258484	0.8007564544677734	-0.08564551919698715	0.4571407735347748	0.6414958238601685	0.3796277642250061	0.217380091547966
PALLIDUM_LEFT	0.4244956076145172	0.1689150631427765	-0.14065904915332794	-0.18105509877204895	1.0	0.18710806965827942	-0.03085174784064293	-0.32444727420806885	0.3946625292301178	0.17700566351413727	0.24261602759361267	-0.16959427297115326	-0.16441969573497772	-0.01784447580575943	0.393470823764801	0.12080197781324387	-0.09626615792512894	0.3115791380405426	-0.03548343852162361
BRAIN_STEM	0.43842026591300964	-0.14254724979400635	0.5610876679420471	0.33565813302993774	0.18710806965827942	1.0	0.10490888357162476	0.13430306315422058	0.4625365436077118	0.4717525839805603	0.5659376382827759	-0.2583596408367157	0.3991338014602661	0.45253241062164307	0.1824839562177658	0.5512909293174744	0.2212059199810028	0.19287410378456116	0.31148090958595276
HIPPOCAMPUS_LEFT	-0.09913503378629684	-0.13826963305473328	0.2880017161369324	0.23811790347099304	-0.03085174784064293	0.10490888357162476	1.0	0.4028273820877075	0.09440074861049652	-0.19394434988498688	-0.0979999452829361	0.20020294189453125	0.22283869981765747	0.13339482247829437	0.15877611935138702	0.3972211182117462	0.4393470883369446	0.09508924931287766	-0.08849159628152847
AMYGDALA_LEFT	-0.596144437789917	0.5287477970123291	0.3227284252643585	0.4013582766056061	-0.32444727420806885	0.13430306315422058	0.4028273820877075	1.0	0.13574393093585968	-0.5480982661247253	0.03465981408953667	0.42849767208099365	0.4145502746105194	0.09260937571525574	-0.41964587569236755	0.3456004559993744	0.4816003441810608	0.4449748694896698	-0.39517083764076233
ACCUMBENS_LEFT	0.3000930845737457	0.28742051124572754	0.5387994647026062	0.2524062693119049	0.3946625292301178	0.4625365436077118	0.09440074861049652	0.13574393093585968	1.0	0.055229101330041885	0.3992195427417755	0.08104938268661499	0.4054819941520691	0.4886418282985687	0.05539754405617714	0.34978657960891724	0.12873166799545288	0.3602927625179291	-0.11074047535657883
DIENCEPHALON_VENTRAL_LEFT	0.7379356026649475	-0.6669467687606812	0.06885737925767899	0.0999331995844841	0.17700566351413727	0.4717525839805603	-0.19394434988498688	-0.5480982661247253	0.055229101330041885	1.0	0.36267077922821045	-0.5019302368164062	-0.12421924620866776	0.3597218990325928	0.5604009628295898	0.17087581753730774	0.041152045130729675	-0.2305355966091156	0.8013410568237305
