rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	rmsd	framewise_displacement
-0.00156824	-0.000291004	0.00044662	4.76334e-05	0.0669281	0.110754		0.0
-0.00117377	-0.000447689	0.0	6.29743e-05	0.0326425	0.0838592999999999	0.0498292	0.11108439090000012
-0.00124864	-0.000230188	0.0	4.51708e-05	0.032869	0.0838603	0.0118294	0.014863853500000107
-0.00157872	-0.000224416	0.0	4.03412e-05	0.03842	0.0934733	0.0183628	0.031961429599999994
-0.00148693	-0.000410569	0.0	6.8018e-05	0.0497168	0.0758815999999999	0.0235707	0.0428133268000001
-0.00170396	-0.000410569	0.0	0.00373824	0.0536253	0.0821592	0.0126345	0.02470782200000011
-0.00117377	-0.000410569	0.0	-0.00580661	0.0618561	0.0826202	0.0316707	0.04474615
-0.0009002269999999	-0.000191204	0.0	3.13854e-05	0.0497928	0.0967571	0.0262537	0.05668359540000499
-0.000737661	-7.73336e-05	0.0	1.87337e-05	0.0391457	0.0949119	0.0136271	0.026326771699995005
-0.000917188	2.5286e-05	-8.074179999999998e-05	1.48741e-05	0.0310009	0.0826129	0.0200557	0.03859207959999999
-0.00127465	-0.000410569	0.0	0.00396142	0.033327	0.0864085	0.0297798	0.0537711859
-0.00131769	-0.00034781	0.0	0.00365976	0.0497345	0.0826222	0.0169698	0.02578540999999999
-0.00117377	-0.00016766	-0.000295765	2.0402e-05	0.0570353	0.0852495	0.0216018	0.044559208
-0.000867048	-2.49567e-05	-8.84611e-05	-1.75617e-05	0.049813	0.082611	0.0208041	0.04273522369999999
-0.0007253589999999	-7.46446e-05	-3.80291e-05	-2.54538e-05	0.0423493	0.0662167	0.0184575	0.035956337100005
-0.00111685	-0.000186846	-0.000229817	1.70071e-05	0.0311983	0.0498234	0.0333629	0.062360775900005
-0.00102625	2.22446e-05	-0.000189562	0.00227537	0.0351131	0.0323863	0.0207809	0.040607542899999995
0.000306122	-0.000410569	-7.6419e-05	0.00694852	0.049772	-0.00370317	0.0810843	0.14933795
-0.000611936	8.11726e-05	-0.000218275	2.21613e-05	0.0118194	0.0306953	0.0767724999999999	0.1568602087
-0.000580412	-0.000410569	-0.000187672	4.36091e-05	0.0363891	0.0271689	0.03571	0.0558109778
-3.27532e-05	-0.000152284	-0.000129856	5.41513e-05	0.00828248	0.00599732	0.0420745	0.0924767322
-0.000580412	6.22531e-05	-6.95041e-05	2.60094e-05	-0.0126722	0.0011557	0.0407349	0.0669518319
-0.000697369	-1.78334e-05	-0.000141061	-0.00449189	0.00517726	-0.00247116	0.0194853	0.0394242394
-0.000177913	-0.000410569	8.72308e-05	-0.00655253	0.00348089	-0.0173211	0.0369028	0.07563112
0.000248092	-0.000136979	-4.56148e-05	7.00092e-05	-0.015717	-0.0398827	0.0362956	0.0900040592
-0.000380597	-0.000410569	-0.000210578	5.18629e-05	-0.0168637	-0.0355457	0.0365364	0.0588639563
-0.000292472	-3.76286e-06	-4.8376e-05	5.99456e-05	0.0082875399999999	-0.0248152	0.036629	0.06874647969999989
-0.000235541	3.17445e-05	-2.48856e-05	6.85926e-05	0.0188129	0.0090114	0.0361995	0.0501570450000001
0.000168257	7.97694e-05	-0.000319711	6.968e-05	0.0170751	-0.0121263	0.0313648	0.0602090024
0.000318092	7.71222e-05	-0.000390033	3.76976e-05	0.00827768	0.0147699	0.0301102	0.0468658124
0.000168257	-2.82448e-05	-0.000395077	5.01259e-05	0.00827214	-0.00873907	0.0264704	0.036539238300000006
0.000168257	-3.41816e-05	-0.000639142	-0.00811763	-0.00361053	0.00983893	0.0259126	0.0511285159
-0.00044662	0.00022303	-0.000498947	-0.0075677899999999	0.0082784399999999	0.0209906	0.0357836	0.07420465999999999
-0.000368154	0.000188821	-0.00051959	4.56932e-05	0.0303669	0.0111459	0.0263475	0.046212543200000004
-5.83854e-05	0.000433183	-0.000866649	-2.70219e-05	0.033386	0.0143961	0.0279562	0.0514014951
-3.03696e-05	0.000114471	-0.000866649	-1.71288e-06	0.0166959	0.0197068	0.0238132	0.03936249902
