Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	0.48896557092666626	-0.2569026052951813	-0.12278494238853455	-0.5016790628433228	0.7750536799430847	0.05630519241094589	-0.4732946455478668	0.007086203433573246	-0.3621672987937927	0.5486459732055664	0.6150342226028442	-0.14589932560920715	0.03504643589258194	0.08886593580245972	0.3097835183143616	-0.30752599239349365	-0.06717746704816818	-0.43328097462654114
THALAMUS_LEFT	0.48896557092666626	1.0	0.0463327020406723	0.24481649696826935	0.05918863043189049	0.3053363859653473	-0.3218902349472046	-0.30602332949638367	-0.1875871866941452	-0.23878714442253113	0.06723406910896301	0.579596757888794	0.13673320412635803	0.38523605465888977	0.39462390542030334	-0.21518009901046753	-0.7299255132675171	0.4606528580188751	-0.35458946228027344
CAUDATE_LEFT	-0.2569026052951813	0.0463327020406723	1.0	0.7607914805412292	0.4250696897506714	-0.1928190439939499	-0.20538508892059326	0.1451915055513382	0.42739802598953247	0.3422141373157501	-0.5664042830467224	0.29977476596832275	0.9535747766494751	0.683276355266571	0.2507111430168152	-0.5031295418739319	-0.17460285127162933	0.7306679487228394	0.07737723737955093
PUTAMEN_LEFT	-0.12278494238853455	0.24481649696826935	0.7607914805412292	1.0	0.5057460069656372	-0.012570592574775219	-0.07172389328479767	0.06166180968284607	0.4673203229904175	0.1962311863899231	-0.29802143573760986	0.08915325999259949	0.8166365623474121	0.7937442064285278	0.3975968360900879	-0.6501118540763855	-0.22741703689098358	0.7001341581344604	0.036541711539030075
PALLIDUM_LEFT	-0.5016790628433228	0.05918863043189049	0.4250696897506714	0.5057460069656372	1.0	-0.5322118401527405	-0.40468862652778625	0.16486142575740814	0.1853470355272293	0.4019613265991211	-0.3414223790168762	-0.1593404859304428	0.4335055649280548	0.45402792096138	0.49001550674438477	-0.6885063648223877	-0.10712716728448868	0.4935743510723114	0.277609258890152
BRAIN_STEM	0.7750536799430847	0.3053363859653473	-0.1928190439939499	-0.012570592574775219	-0.5322118401527405	1.0	0.4388432204723358	-0.6936236619949341	0.11753138154745102	-0.48524025082588196	0.47125765681266785	0.3784683048725128	-0.0556471161544323	0.0530298613011837	0.02092263475060463	0.3306660056114197	-0.09942308813333511	-0.07937883585691452	-0.5278709530830383
HIPPOCAMPUS_LEFT	0.05630519241094589	-0.3218902349472046	-0.20538508892059326	-0.07172389328479767	-0.40468862652778625	0.4388432204723358	1.0	-0.5077722668647766	-0.008671894669532776	-0.5400801301002502	0.2786281406879425	-0.37083038687705994	-0.17998486757278442	-0.3708640933036804	-0.22417786717414856	0.6060330867767334	0.35131388902664185	-0.15108926594257355	-0.40746352076530457
AMYGDALA_LEFT	-0.4732946455478668	-0.30602332949638367	0.1451915055513382	0.06166180968284607	0.16486142575740814	-0.6936236619949341	-0.5077722668647766	1.0	0.05214659124612808	0.6269649267196655	-0.4909956753253937	-0.34924882650375366	0.04077889025211334	0.06078129634261131	-0.21110263466835022	-0.37315940856933594	0.2704320251941681	-0.19973310828208923	0.6679586172103882
ACCUMBENS_LEFT	0.007086203433573246	-0.1875871866941452	0.42739802598953247	0.4673203229904175	0.1853470355272293	0.11753138154745102	-0.008671894669532776	0.05214659124612808	1.0	0.5560890436172485	-0.06273002177476883	0.14085152745246887	0.33023127913475037	0.5177873373031616	-0.15778805315494537	-0.2677604854106903	0.25394895672798157	0.2700320780277252	0.25366684794425964
DIENCEPHALON_VENTRAL_LEFT	-0.3621672987937927	-0.23878714442253113	0.3422141373157501	0.1962311863899231	0.4019613265991211	-0.48524025082588196	-0.5400801301002502	0.6269649267196655	0.5560890436172485	1.0	-0.3172939121723175	-0.06415912508964539	0.22440455853939056	0.49510663747787476	-0.07473953068256378	-0.4280579388141632	0.29142698645591736	0.0029305038042366505	0.8719813227653503
CEREBELLUM_RIGHT	0.5486459732055664	0.06723406910896301	-0.5664042830467224	-0.29802143573760986	-0.3414223790168762	0.47125765681266785	0.2786281406879425	-0.4909956753253937	-0.06273002177476883	-0.3172939121723175	1.0	0.036899272352457047	-0.5181986093521118	-0.24647566676139832	-0.15524251759052277	0.4345807731151581	-0.09256763011217117	-0.32076597213745117	-0.14165090024471283
THALAMUS_RIGHT	0.6150342226028442	0.579596757888794	0.29977476596832275	0.08915325999259949	-0.1593404859304428	0.3784683048725128	-0.37083038687705994	-0.34924882650375366	0.14085152745246887	-0.06415912508964539	0.036899272352457047	1.0	0.3198874592781067	0.35000574588775635	0.1963534653186798	-0.03175654262304306	-0.6069875359535217	0.4021226763725281	-0.330912321805954
