CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.476654052734375	0.01516759768128395	-0.38429543375968933	-0.690642774105072	-0.475180059671402	0.7772020101547241	0.23834677040576935	-0.6696922183036804	0.6058840155601501	-0.4276191294193268	0.6037330627441406	-0.4059281647205353	-0.7133128046989441	-1.116469383239746	0.029754042625427246	-0.21468353271484375	-0.8785333037376404	1.095206618309021	-0.14983561635017395
-0.036078162491321564	-0.08076907694339752	-0.29523128271102905	0.05691894516348839	0.09966916590929031	0.4582364857196808	-0.19551976025104523	0.018540719524025917	-0.15901538729667664	-0.21245747804641724	0.23861877620220184	-0.2907645106315613	-0.7312748432159424	-0.15198354423046112	0.20410363376140594	0.05278591811656952	-0.14277800917625427	1.1315094232559204	-0.07326216995716095
-0.2947390079498291	-0.15137483179569244	0.3442498743534088	0.4575258195400238	-0.02631860226392746	-0.012234814465045929	-0.5457280874252319	0.06053196266293526	-0.5474482774734497	0.0005718015017919242	-0.22591173648834229	-0.1167871281504631	0.37513434886932373	0.6354020833969116	0.02602314203977585	-0.09023269265890121	0.04928184673190117	-0.4943736791610718	0.059615399688482285
-0.04048452153801918	-0.12533394992351532	0.43426209688186646	0.03991628438234329	-0.3965451419353485	-0.2650693655014038	-0.5079377889633179	0.04355616867542267	0.21871036291122437	0.37444740533828735	-0.14879342913627625	-0.011540574952960014	0.48944219946861267	0.19530782103538513	-0.15020751953125	-0.09097370505332947	0.22807300090789795	-0.6082785725593567	0.26063594222068787
0.3134640157222748	0.03674409165978432	-0.1359555423259735	-0.5635656714439392	-0.12392843514680862	-0.0998271182179451	-0.08504851162433624	0.6033512353897095	0.7246091961860657	0.5238219499588013	0.3896712064743042	-0.017366349697113037	-0.35342592000961304	-0.6518183946609497	0.05947798117995262	-0.04605516418814659	0.4180927574634552	0.6674497127532959	0.33124324679374695
0.3427041172981262	0.10493811219930649	-0.5394337177276611	-0.5882272720336914	0.6014222502708435	0.31974807381629944	0.4187629818916321	0.49416008591651917	-0.12625233829021454	0.11943606287240982	0.609198272228241	-0.17368456721305847	-0.622264564037323	-0.9350947141647339	0.15060973167419434	-0.3103012144565582	0.15641000866889954	0.7816202044487	0.0005520891863852739
0.09392929077148438	-0.0061309137381613255	-0.7691932916641235	-0.17046397924423218	0.7355490326881409	0.291355699300766	0.7257763147354126	-0.665304958820343	-0.7149301767349243	-0.2141263782978058	0.13481320440769196	-0.44546884298324585	-0.4492186903953552	-0.7324477434158325	-0.37846216559410095	-0.3748421370983124	-0.21190214157104492	-0.04155774787068367	-0.34320974349975586
-0.16423170268535614	-0.0699586346745491	-0.9734574556350708	-0.014839811250567436	0.4208872318267822	-0.33939358592033386	0.730534017086029	-0.8135665059089661	-0.13639843463897705	-0.24482643604278564	-0.4864692986011505	-0.4669484794139862	-0.46884292364120483	-0.2646666169166565	-0.9286283254623413	0.17693276703357697	-0.2974432706832886	0.08142983168363571	-0.5240334868431091
-0.17658963799476624	-0.05477963760495186	-0.5442856550216675	-0.2885822057723999	0.6937711238861084	-0.4830695688724518	0.43692702054977417	0.43061497807502747	0.13435779511928558	-0.21509985625743866	-0.45451620221138	-0.05549011379480362	-0.4659929871559143	0.2206234633922577	-0.6120178699493408	0.4986599385738373	-0.4104340672492981	0.9841797351837158	-0.7452210783958435
-0.17079825699329376	-0.006860520225018263	0.7875339388847351	-0.1964825689792633	0.5468076467514038	0.23522143065929413	0.14616578817367554	0.900151789188385	-0.06570278108119965	-0.1649380922317505	-0.004380219615995884	0.30290836095809937	-0.090183325111866	0.6557801365852356	0.3570941388607025	0.13821358978748322	-0.2464427947998047	0.9978649616241455	-0.6310169100761414
