PostDefault	L_PostPreMotor_1	L_AntDefault_1	L_LateralVisual_1	L_PostDefault_1	L_PostDefault_2	L_InfMotor_1	L_VentralAttn_1	L_Cingulate_1	L_MedialVisual_1	L_MedialVisual_2	L_MedialVisual_3	L_PostDefault_3	L_MedialVisual_4	L_SupMotor_1	L_Salience_1	L_Salience_2	L_Cingulate_2	L_Cingulate_3	L_Cingulate_4	L_Salience_3	L_PostDefault_4	L_PostDefault_5	L_SupMotor_2	L_SupMotor_3	L_SupMotor_4	L_AntPrecuneus_1	L_InfPrecuneus_1	L_AntPrecuneus_2	L_InfMotor_2	L_InfMotor_3	L_DorsalAttn_1	L_AntDefault_2	L_AntDefault_3	L_SupMotor_5	L_SupMotor_6	L_AntPreMotor_1	L_AntPreMotor_2	L_AntDefault_4	L_PostPreMotor_2	L_DorsalAttn_2	L_InfMotor_4	L_DorsalAttn_3	L_DorsalAttn_4	L_SupMotor_7	L_InfMotor_5	L_InfMotor_6	L_PostDefault_6	L_VentralAttn_2	L_Auditory_1	L_Auditory_2	L_InfMotor_7	L_PostDefault_7	L_Auditory_3	L_Auditory_4	L_Auditory_5	L_VentralAttn_3	L_VentralAttn_4	L_Auditory_6	L_Auditory_7	L_Auditory_8	L_Auditory_9	L_Auditory_10	L_LatOrbitoFrontal_1	L_Salience_4	L_Insula_1	L_InfFrontoParietal_1	L_InfFrontoParietal_2	L_MedOrbitoFrontal_1	L_Insula_2	L_Salience_5	L_Salience_6	L_LatOrbitoFrontal_2	L_LateralVisual_2	L_PostDefault_8	L_PostDefault_9	L_MedialVisual_5	L_MedialVisual_6	L_SupPrecuneus_1	L_LateralVisual_3	L_PostDefault_10	L_PostDefault_11	L_PostDefault_12	L_LateralVisual_4	L_PostDefault_13	L_LateralVisual_5	L_PostFrontoParietal_1	L_LateralVisual_6	L_LateralVisual_7	L_LateralVisual_8	L_LateralVisual_9	L_LateralVisual_10	L_LateralVisual_11	L_PostDefault_14	L_InfMotor_8	L_InfMotor_9	L_DorsalAttn_5	L_PreCentFrontoParietal_1	L_LatOrbitoFrontal_3	L_Salience_7	L_PreCentFrontoParietal_2	L_Insula_3	L_DorsalAttn_6	L_DorsalAttn_7	L_DorsalAttn_8	L_AntFrontoParietal_1	L_AntDefault_5	L_MedOrbitoFrontal_2	L_LatOrbitoFrontal_4	L_Salience_8	L_AntDefault_6	L_AntDefault_7	L_PostDefault_15	L_PostDefault_16	L_VentralAttn_5	L_MedialVisual_7	L_MedialVisual_8	L_None_1	L_MedialVisual_9	L_LateralVisual_12	L_LateralVisual_13	L_LateralVisual_14	L_LateralVisual_15	L_MedialVisual_10	L_MedialVisual_11	L_MedialVisual_12	L_MedialVisual_13	L_MedialVisual_14	L_MedialVisual_15	L_MedialVisual_16	L_MedialVisual_17	L_None_2	L_MedialVisual_18	L_AntFrontoParietal_2	L_AntDefault_8	L_AntFrontoParietal_3	L_AntDefault_9	L_AntDefault_10	L_AntDefault_11	L_PreCentFrontoParietal_3	L_PreCentFrontoParietal_4	L_Auditory_11	L_VentralAttn_6	L_VentralAttn_7	L_VentralAttn_8	L_PostDefault_17	R_PostDefault_18	R_SupMotor_8	R_InfMotor_10	R_AntDefault_12	R_LateralVisual_16	R_PostDefault_19	R_PostDefault_20	R_InfMotor_11	R_Cingulate_5	R_MedialVisual_19	R_MedialVisual_20	R_MedialVisual_21	R_MedialVisual_22	R_MedialVisual_23	R_MedialVisual_24	R_SupMotor_9	R_Salience_9	R_Salience_10	R_Cingulate_6	R_Cingulate_7	R_Salience_11	R_PostDefault_21	R_SupMotor_10	R_AntPrecuneus_3	R_InfPrecuneus_2	R_AntPrecuneus_4	R_SupMotor_11	R_SupMotor_12	R_AntDefault_13	R_SupMotor_13	R_SupMotor_14	R_AntPreMotor_3	R_SupMotor_15	R_PostPreMotor_3	R_DorsalAttn_9	R_DorsalAttn_10	R_InfMotor_12	R_InfMotor_13	R_PostDefault_22	R_VentralAttn_9	R_Auditory_12	R_Auditory_13	R_PostDefault_23	R_PostDefault_24	R_Auditory_14	R_VentralAttn_10	R_VentralAttn_11	R_Auditory_15	R_VentralAttn_12	R_LatOrbitoFrontal_5	R_Salience_12	R_Insula_4	R_InfFrontoParietal_3	R_MedOrbitoFrontal_3	R_Salience_13	R_Salience_14	R_Salience_15	R_LatOrbitoFrontal_6	R_LateralVisual_17	R_LateralVisual_18	R_PostDefault_25	R_MedialVisual_25	R_MedialVisual_26	R_SupPrecuneus_2	R_PostDefault_26	R_PostDefault_27	R_LateralVisual_19	R_PostFrontoParietal_2	R_LateralVisual_20	R_LateralVisual_21	R_LateralVisual_22	R_PostDefault_28	R_PostDefault_29	R_InfMotor_14	R_InfMotor_15	R_InfMotor_16	R_DorsalAttn_11	R_InfMotor_17	R_DorsalAttn_12	R_PreCentFrontoParietal_5	R_PreCentFrontoParietal_6	R_Insula_5	R_DorsalAttn_13	R_DorsalAttn_14	R_DorsalAttn_15	R_AntFrontoParietal_4	R_AntDefault_14	R_MedOrbitoFrontal_4	R_LatOrbitoFrontal_7	R_AntFrontoParietal_5	R_Salience_16	R_Salience_17	R_AntDefault_15	R_AntDefault_16	R_AntDefault_17	R_PostDefault_30	R_PostDefault_31	R_VentralAttn_13	R_MedialVisual_27	R_MedialVisual_28	R_MedialVisual_29	R_None_3	R_MedialVisual_30	R_LateralVisual_23	R_LateralVisual_24	R_LateralVisual_25	R_LateralVisual_26	R_MedialVisual_31	R_MedialVisual_32	R_MedialVisual_33	R_MedialVisual_34	R_MedialVisual_35	R_MedialVisual_36	R_MedialVisual_37	R_MedialVisual_38	R_MedialVisual_39	R_MedialVisual_40	R_MedialVisual_41	R_MedialVisual_42	R_None_4	R_MedialVisual_43	R_AntDefault_18	R_AntFrontoParietal_6	R_AntDefault_19	R_AntFrontoParietal_7	R_AntDefault_20	R_AntFrontoParietal_8	R_AntDefault_21	R_AntDefault_22	R_AntDefault_23	R_AntFrontoParietal_9	R_AntFrontoParietal_10	R_AntDefault_24	R_AntDefault_25	R_Auditory_16	R_VentralAttn_14	R_VentralAttn_15
1.0847668647766113	0.5708538293838501	0.48105373978614807	0.7107182145118713	0.6219159960746765	0.5520610213279724	0.6570545434951782	0.9823440313339233	0.737260639667511	0.9098212122917175	0.9534313678741455	1.1750434637069702	0.8232464790344238	0.8042325973510742	0.659558117389679	0.5739489197731018	0.45195212960243225	0.7302838563919067	0.7406513690948486	0.6800602078437805	0.8523218035697937	1.2199116945266724	0.5922471284866333	0.6385192275047302	0.6023644208908081	0.7152888774871826	0.6642386317253113	0.7522484064102173	0.587150514125824	0.570841908454895	0.5846414566040039	0.6543002724647522	0.5992507934570312	0.5413729548454285	0.4754136800765991	0.48607027530670166	0.8472523093223572	0.6744623184204102	0.6438344120979309	0.5163249373435974	0.6442331671714783	0.5898686647415161	0.6340535283088684	0.4958425462245941	0.6325971484184265	0.5976818203926086	0.6885541081428528	0.6928408741950989	0.6372234225273132	0.4633888304233551	0.684294581413269	0.7245098352432251	0.8360143899917603	0.7216829061508179	0.8581671714782715	0.7136031985282898	0.7079030275344849	0.662593424320221	0.5120193958282471	0.6580106019973755	1.006818175315857	0.839937686920166	0.6551508903503418	0.5747334957122803	0.6082013249397278	0.6092635989189148	0.6189122200012207	0.6674264073371887	n/a	0.6145979762077332	0.4593087434768677	0.5547661781311035	0.5525075793266296	0.6288759112358093	1.2164537906646729	0.8108763098716736	0.5363219976425171	0.628944993019104	0.5668694376945496	0.5504359602928162	0.6962578296661377	0.7432023286819458	0.8463872075080872	0.5852411985397339	0.5708357691764832	0.8807330131530762	0.9506796002388	0.4759412407875061	0.9576748013496399	0.7449501752853394	0.7086160778999329	1.139303207397461	0.877472996711731	0.7030776143074036	0.6633341312408447	0.70559161901474	0.6527931690216064	0.5692821741104126	0.657341718673706	0.6448439955711365	0.5248354077339172	0.6613468527793884	0.6205449104309082	0.5474497675895691	0.6356998085975647	0.3476593494415283	0.4518924057483673	0.5906667709350586	0.6000924110412598	0.4485763609409332	0.30221185088157654	0.42332929372787476	0.583729088306427	0.674024760723114	0.5126317143440247	0.8301012516021729	0.6436766982078552	0.5831437706947327	1.0722854137420654	1.0877834558486938	0.4473538100719452	0.6527674794197083	0.6933362483978271	0.3826330304145813	0.7442541122436523	1.019158959388733	1.1829581260681152	0.8516762852668762	1.3209446668624878	1.0804193019866943	1.253746509552002	n/a	n/a	0.36844709515571594	0.34726762771606445	0.40776991844177246	0.3508528769016266	0.46773940324783325	0.5211682319641113	0.5998743772506714	0.5721966624259949	1.0511516332626343	0.5652348399162292	0.49589794874191284	1.0883488655090332	0.8834686875343323	0.7978332042694092	0.6638978719711304	0.6289238929748535	0.563749372959137	0.7921610474586487	0.6372399926185608	0.9553496837615967	0.7438395023345947	0.7281161546707153	0.695432186126709	1.1846487522125244	0.8271734714508057	1.2448021173477173	0.8812171220779419	1.1128385066986084	0.6328283548355103	0.6053428053855896	0.5684733986854553	0.7150623798370361	0.949063241481781	0.6310575604438782	0.7255029678344727	0.6533610820770264	0.5598804354667664	0.7015997171401978	0.6557713747024536	1.042539358139038	0.5833494663238525	0.6351029276847839	0.5824241042137146	0.5271689891815186	0.6665576696395874	0.5710484981536865	0.6428594589233398	0.7157337069511414	0.6282591819763184	0.6920273900032043	0.719340980052948	0.5674943327903748	0.6224959492683411	0.4216431975364685	0.6188569664955139	0.60475093126297	0.8648702502250671	0.7634290456771851	0.6974514722824097	0.668674647808075	0.7520830631256104	0.8510317206382751	0.5758453011512756	0.5790501832962036	0.5487357378005981	0.5063340067863464	n/a	0.5278613567352295	0.5344029068946838	0.48172417283058167	0.6176252961158752	0.828031063079834	1.0541075468063354	0.7969305515289307	0.6531460881233215	0.6925057172775269	0.44455236196517944	0.7653427124023438	0.7767565846443176	0.7779342532157898	0.9204185605049133	0.5719345808029175	0.5421372652053833	0.9753672480583191	0.6929447650909424	0.6279106736183167	0.4989795684814453	0.38638484477996826	0.550844132900238	0.6337018609046936	0.6844708919525146	0.6877697706222534	0.6667419672012329	0.644347608089447	0.6414799690246582	0.7430433034896851	0.6773994565010071	0.7660553455352783	0.35840362310409546	0.49818292260169983	0.362272173166275	0.4855744540691376	0.36601707339286804	0.625292956829071	0.4482533037662506	0.2535228431224823	0.3976530432701111	0.32843688130378723	0.4785420894622803	0.7346486449241638	0.5251175165176392	0.7402756214141846	0.8362982273101807	0.7491717338562012	0.49814483523368835	0.9160566329956055	0.7144795656204224	0.3260924220085144	0.9068514108657837	0.7722117304801941	0.6402361392974854	0.7881038188934326	0.5924577713012695	1.427746295928955	1.2386575937271118	0.5968126058578491	0.7898210287094116	1.3270533084869385	1.0849055051803589	1.2835850715637207	1.183240532875061	0.8670172095298767	n/a	n/a	0.5933587551116943	0.4972490072250366	0.5788313746452332	0.4751414358615875	0.2561263144016266	0.4274623692035675	0.25695037841796875	0.39430367946624756	0.5563065409660339	0.4769441485404968	0.5090601444244385	0.43777891993522644	0.45179441571235657	0.7713791728019714	0.7164062261581421	0.8206023573875427
