CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
0.34944647550582886	0.3602341115474701	0.3503461480140686	0.3595149517059326	0.2522226572036743	0.29852110147476196	0.30605337023735046	0.3220144510269165	0.3013323247432709	0.3499036133289337	0.3678421974182129	0.36821693181991577	0.36466431617736816	0.3596813976764679	0.2473788857460022	0.33463603258132935	0.3283436894416809	0.2757205665111542	0.31101831793785095
