Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	-0.4955560266971588	0.6630253195762634	0.4346534311771393	-0.25331640243530273	0.28747186064720154	-0.6191195249557495	0.23908689618110657	-0.3242977261543274	0.5435435771942139	0.7440641522407532	-0.6365973949432373	0.3294282555580139	0.6630862951278687	0.3326546549797058	-0.37431588768959045	0.2971166670322418	0.6907739639282227	0.4078168272972107
THALAMUS_LEFT	-0.4955560266971588	1.0	-0.7035389542579651	-0.1831979751586914	0.09246614575386047	0.3005850911140442	0.6806207895278931	-0.06626495718955994	0.45156142115592957	-0.002596030244603753	-0.7223907113075256	0.6652967929840088	-0.3300327658653259	-0.42963624000549316	-0.5407272577285767	0.5423179864883423	0.4230237603187561	-0.08704735338687897	-0.018756963312625885
CAUDATE_LEFT	0.6630253195762634	-0.7035389542579651	1.0	0.3076184391975403	0.10449552536010742	-0.023956842720508575	-0.6384661793708801	0.35418108105659485	-0.622146725654602	0.4299113154411316	0.643244206905365	-0.561772346496582	0.46799468994140625	0.5844641327857971	0.617737889289856	-0.42858582735061646	-0.11000216752290726	0.30737432837486267	0.303795725107193
PUTAMEN_LEFT	0.4346534311771393	-0.1831979751586914	0.3076184391975403	1.0	0.20948629081249237	0.23655590415000916	-0.3733932673931122	-0.10244182497262955	-0.2678782343864441	0.3046950697898865	0.5085359215736389	-0.16008003056049347	0.4412253201007843	0.5053447484970093	0.13515521585941315	-0.3710612654685974	0.2510359585285187	0.4488202631473541	0.1424410343170166
PALLIDUM_LEFT	-0.25331640243530273	0.09246614575386047	0.10449552536010742	0.20948629081249237	1.0	-0.586571991443634	0.09234604984521866	-0.42161065340042114	-0.5031619071960449	-0.06693026423454285	-0.28490057587623596	0.5600869059562683	0.35063156485557556	0.07229448854923248	0.5021014213562012	0.32921844720840454	-0.04424964264035225	-0.23184365034103394	-0.30550065636634827
BRAIN_STEM	0.28747186064720154	0.3005850911140442	-0.023956842720508575	0.23655590415000916	-0.586571991443634	1.0	-0.03199531510472298	0.22901281714439392	0.4056469202041626	0.4480649530887604	0.07872847467660904	-0.3205644488334656	-0.08777447789907455	0.033129699528217316	-0.5450018644332886	-0.3158673048019409	0.3120388388633728	0.4150635898113251	0.6290644407272339
HIPPOCAMPUS_LEFT	-0.6191195249557495	0.6806207895278931	-0.6384661793708801	-0.3733932673931122	0.09234604984521866	-0.03199531510472298	1.0	-0.13487911224365234	0.4920284152030945	-0.3053543269634247	-0.6013882160186768	0.5055220127105713	-0.22201398015022278	-0.4667085111141205	-0.3553112745285034	0.7429661154747009	0.2031870186328888	-0.1819126456975937	-0.3007357120513916
AMYGDALA_LEFT	0.23908689618110657	-0.06626495718955994	0.35418108105659485	-0.10244182497262955	-0.42161065340042114	0.22901281714439392	-0.13487911224365234	1.0	0.024050511419773102	0.272426575422287	0.2766745090484619	-0.28162986040115356	-0.20693910121917725	0.13396555185317993	-0.062454938888549805	-0.11416404694318771	0.15087977051734924	0.19135870039463043	0.17959149181842804
ACCUMBENS_LEFT	-0.3242977261543274	0.45156142115592957	-0.622146725654602	-0.2678782343864441	-0.5031619071960449	0.4056469202041626	0.4920284152030945	0.024050511419773102	1.0	-0.40475335717201233	-0.19140739738941193	-0.03515048325061798	-0.6364662051200867	-0.5428628325462341	-0.6093555688858032	0.1533234566450119	0.07531757652759552	-0.15316298604011536	-0.23896488547325134
DIENCEPHALON_VENTRAL_LEFT	0.5435435771942139	-0.002596030244603753	0.4299113154411316	0.3046950697898865	-0.06693026423454285	0.4480649530887604	-0.3053543269634247	0.272426575422287	-0.40475335717201233	1.0	0.0739976242184639	-0.1961921602487564	0.41187775135040283	0.5787148475646973	-0.1180005669593811	-0.1942756325006485	0.5037233829498291	0.6799226999282837	0.8213068246841431
CEREBELLUM_RIGHT	0.7440641522407532	-0.7223907113075256	0.643244206905365	0.5085359215736389	-0.28490057587623596	0.07872847467660904	-0.6013882160186768	0.2766745090484619	-0.19140739738941193	0.0739976242184639	1.0	-0.784246563911438	0.2255460023880005	0.40977582335472107	0.438915878534317	-0.5099023580551147	-0.026101015508174896	0.42300519347190857	-0.019024690613150597
THALAMUS_RIGHT	-0.6365973949432373	0.6652967929840088	-0.561772346496582	-0.16008003056049347	0.5600869059562683	-0.3205644488334656	0.5055220127105713	-0.28162986040115356	-0.03515048325061798	-0.1961921602487564	-0.784246563911438	1.0	-0.033442217856645584	-0.22233955562114716	-0.22583606839179993	0.5461634397506714	0.06762132793664932	-0.4563869535923004	-0.19941279292106628
CAUDATE_RIGHT	0.3294282555580139	-0.3300327658653259	0.46799468994140625	0.4412253201007843	0.35063156485557556	-0.08777447789907455	-0.22201398015022278	-0.20693910121917725	-0.6364662051200867	0.41187775135040283	0.2255460023880005	-0.033442217856645584	1.0	0.6029852032661438	0.38340985774993896	-0.2145330160856247	-0.12573666870594025	0.17639942467212677	0.31667840480804443
PUTAMEN_RIGHT	0.6630862951278687	-0.42963624000549316	0.5844641327857971	0.5053447484970093	0.07229448854923248	0.033129699528217316	-0.4667085111141205	0.13396555185317993	-0.5428628325462341	0.5787148475646973	0.40977582335472107	-0.22233955562114716	0.6029852032661438	1.0	0.2848118543624878	-0.19355808198451996	0.23502883315086365	0.46530452370643616	0.344236820936203
PALLIDUM_RIGHT	0.3326546549797058	-0.5407272577285767	0.617737889289856	0.13515521585941315	0.5021014213562012	-0.5450018644332886	-0.3553112745285034	-0.062454938888549805	-0.6093555688858032	-0.1180005669593811	0.438915878534317	-0.22583606839179993	0.38340985774993896	0.2848118543624878	1.0	-0.01746761053800583	-0.27842143177986145	0.03379630297422409	-0.35005664825439453
HIPPOCAMPUS_RIGHT	-0.37431588768959045	0.5423179864883423	-0.42858582735061646	-0.3710612654685974	0.32921844720840454	-0.3158673048019409	0.7429661154747009	-0.11416404694318771	0.1533234566450119	-0.1942756325006485	-0.5099023580551147	0.5461634397506714	-0.2145330160856247	-0.19355808198451996	-0.01746761053800583	1.0	0.473949670791626	-0.041684433817863464	-0.394169420003891
AMYGDALA_RIGHT	0.2971166670322418	0.4230237603187561	-0.11000216752290726	0.2510359585285187	-0.04424964264035225	0.3120388388633728	0.2031870186328888	0.15087977051734924	0.07531757652759552	0.5037233829498291	-0.026101015508174896	0.06762132793664932	-0.12573666870594025	0.23502883315086365	-0.27842143177986145	0.473949670791626	1.0	0.678006649017334	0.20081578195095062
ACCUMBENS_RIGHT	0.6907739639282227	-0.08704735338687897	0.30737432837486267	0.4488202631473541	-0.23184365034103394	0.4150635898113251	-0.1819126456975937	0.19135870039463043	-0.15316298604011536	0.6799226999282837	0.42300519347190857	-0.4563869535923004	0.17639942467212677	0.46530452370643616	0.03379630297422409	-0.041684433817863464	0.678006649017334	1.0	0.42960289120674133
DIENCEPHALON_VENTRAL_RIGHT	0.4078168272972107	-0.018756963312625885	0.303795725107193	0.1424410343170166	-0.30550065636634827	0.6290644407272339	-0.3007357120513916	0.17959149181842804	-0.23896488547325134	0.8213068246841431	-0.019024690613150597	-0.19941279292106628	0.31667840480804443	0.344236820936203	-0.35005664825439453	-0.394169420003891	0.20081578195095062	0.42960289120674133	1.0
