HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
0.24049213528633118	0.24589502811431885	0.24321265518665314	0.31618747115135193	0.2664099335670471	0.31892862915992737	0.2592449188232422	0.4300481379032135	0.3032408356666565	0.3153316080570221	0.31562983989715576	0.2951807677745819	0.24142582714557648	0.26249268651008606	0.25525906682014465	0.2938762903213501	0.2679157555103302	0.31844180822372437	0.28365880250930786	0.2181551158428192	0.2573603391647339	0.14131323993206024	0.21278361976146698	0.22765512764453888	0.21600578725337982	0.2462891936302185	0.18259206414222717	0.25610053539276123	0.2917325496673584	0.2749273180961609	0.27588126063346863	0.23640181124210358	0.2812007665634155	0.2957089841365814	0.41811051964759827	0.19599005579948425	0.23566585779190063	0.2425747811794281	0.24662502110004425	0.24146828055381775	0.2643013000488281	0.29818594455718994	0.18040035665035248	0.2578902840614319	0.22300812602043152	0.27509805560112	0.14769959449768066	0.2702631950378418	0.18378278613090515	0.2566627860069275
