HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
1.0061464309692383	0.9015728831291199	0.8548362851142883	0.9784124493598938	0.8665640354156494	0.7458428144454956	0.9307313561439514	1.062424898147583	1.0558958053588867	0.6894201040267944	0.7429235577583313	0.6071944236755371	0.6296935081481934	0.5665639042854309	0.72542405128479	0.6307130455970764	0.6974278688430786	0.7361469864845276	0.7192423343658447	0.8791936635971069	0.9200029373168945	0.7140418887138367	0.5187851190567017	0.6810139417648315	0.8211615681648254	1.0339903831481934	0.9364897608757019	0.9998091459274292	0.8820152878761292	0.8014886379241943	0.7296450734138489	1.0703203678131104	0.9995034337043762	0.9440738558769226	0.8737372756004333	0.7151806950569153	0.6859103441238403	0.7119132280349731	0.6288195848464966	0.7277742028236389	0.6089245080947876	0.8660346865653992	0.7017884254455566	0.7562894821166992	1.0165822505950928	0.9786089062690735	0.5905147790908813	0.6197139024734497	0.84287029504776	0.7386513352394104
